goals,yellowCards,redCards,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,successfulDribbles,assists,accuratePassesPercentage,totalDuelsWon,totalDuelsWonPercentage,minutesPlayed,wasFouled,fouls,dispossessed,appearances,saves,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,highClaims,successfulRunsOut,punches,runsOut,accurateFinalThirdPasses,bigChancesCreated,accuratePasses,keyPasses,accurateCrosses,accurateCrossesPercentage,accurateLongBalls,accurateLongBallsPercentage,interceptions,clearances,dribbledPast,bigChancesMissed,totalShots,shotsOnTarget,blockedShots,goalConversionPercentage,hitWoodwork,offsides,expectedGoals,errorLeadToGoal,errorLeadToShot,passToAssist,player,team
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.26,0.0,0.0,90,0.0,0.0,0.0,1.36,3.62,2.26,1.36,0.9,0.45,0.9,0.0,0.45,0.0,0.45,0.0,23.07,0.0,0.0,0,3.17,50.0,0,0.45,0.0,0,0.0,0.0,0,0,0,0,,0.0,0.0,0,Jordan García,Fortaleza CEIF
0,0.22,0.0,0.44,88.89,0.5,90.0,0.0,0.0,55.44,0.94,89.47,90,0.44,0.06,0.0,1.0,3.22,1.5,1.72,0.67,0.33,1.0,0.06,0.11,0.06,2.22,0.0,15.0,0.17,0.06,100,6.67,35.82,0,0.44,0.0,0,0.0,0.0,0,0,0,0,,0.0,0.0,0,José Contreras,Rionegro Águilas Doradas
0,0.09,0.0,0.0,0.0,0.43,100.0,0.0,0.0,70.57,0.43,71.43,90,0.0,0.09,0.0,1.04,3.3,1.57,1.74,1.04,0.09,0.96,0.0,0.35,0.0,1.04,0.0,16.26,0.09,0.0,0,4.17,39.34,0,0.52,0.09,0,0.0,0.0,0,0,0,0,,0.0,0.0,0,Juan Camilo Chaverra,Deportes Tolima
0,0.18,0.0,0.18,100.0,0.18,75.0,0.06,0.0,70.56,0.36,85.71,90,0.06,0.0,0.0,1.01,2.5,1.67,0.83,0.95,0.06,0.54,0.12,0.06,0.12,0.83,0.0,17.99,0.0,0.0,0,6.43,47.16,0,0.36,0.0,0,0.0,0.0,0,0,0,0,,0.0,0.0,0,Juan Castillo,Fortaleza CEIF
0,0.06,0.0,0.12,66.67,0.53,90.0,0.0,0.0,59.54,0.65,84.62,90,0.12,0.06,0.0,1.0,3.06,1.24,1.82,0.53,0.18,0.88,0.18,0.35,0.18,1.71,0.0,13.76,0.06,0.0,0,4.29,32.02,0,0.59,0.0,0,0.0,0.0,0,0,0,0,,0.0,0.0,0,Joel Graterol,América de Cali
0,0.21,0.0,0.11,40.0,0.32,85.71,0.11,0.05,59.46,0.42,66.67,90,0.0,0.05,0.0,1.0,3.05,1.63,1.37,1.11,0.21,0.42,0.16,0.26,0.16,2.63,0.05,21.84,0.11,0.0,0,9.11,38.36,0,0.74,0.11,0,0.0,0.0,0,0,0,0,,0.05,0.0,0,Felipe Parra,Envigado FC
0,0.11,0.0,0.11,100.0,0.22,50.0,0.0,0.0,67.66,0.33,60.0,90,0.11,0.0,0.0,1.0,3.22,1.67,1.56,1.33,0.11,0.44,0.11,0.11,0.11,1.0,0.0,12.56,0.0,0.0,0,5.11,47.42,0,0.56,0.0,0,0.0,0.0,0,0,0,0,,0.0,0.0,0,Pier Graziani,Alianza Valledupar FC
0,0.13,0.0,0.13,100.0,0.13,100.0,0.07,0.0,71.83,0.27,100.0,90,0.07,0.0,0.0,1.0,3.6,1.53,1.8,0.93,0.27,0.67,0.07,0.27,0.07,1.33,0.0,18.87,0.07,0.0,0,3.8,34.55,0,0.8,0.0,0,0.0,0.0,0,0,0,0,,0.0,0.13,0,Alejandro Rodríguez,Deportivo Cali
0,0.22,0.0,0.22,100.0,0.22,100.0,0.0,0.0,54.55,0.44,100.0,90,0.0,0.0,0.0,1.11,3.11,2.22,0.67,0.89,0.22,0.89,0.0,0.0,0.0,1.33,0.0,14.67,0.0,0.0,0,6.89,36.47,0,0.0,0.0,0,0.0,0.0,0,0,0,0,,0.0,0.0,0,Ezequiel Mastrolia,Once Caldas
0,0.04,0.0,0.04,100.0,0.09,100.0,0.0,0.0,62.25,0.13,100.0,90,0.04,0.0,0.0,1.0,2.35,1.52,0.83,0.96,0.17,0.3,0.39,0.43,0.39,1.57,0.0,14.91,0.13,0.0,0,5.48,37.95,0,0.78,0.0,0,0.0,0.0,0,0,0,0,,0.0,0.0,0,Washington Ortega,Deportivo La Equidad
0,0.1,0.05,0.2,66.67,0.2,100.0,0.0,0.0,66.67,0.4,80.0,90,0.2,0.0,0.0,1.0,2.11,1.05,1.05,0.9,0.05,0.7,0.25,0.25,0.25,1.4,0.05,16.04,0.05,0.0,0,5.62,41.95,0,1.0,0.1,0,0.1,0.05,0,0,0,0,,0.0,0.0,0,Álvaro Montero,Millonarios
0,0.0,0.0,0.0,0.0,2.25,100.0,0.0,0.0,20.0,2.25,100.0,90,0.0,0.0,0.0,2.25,4.5,2.25,2.25,0.0,0.0,0.0,0.0,2.25,0.0,2.25,0.0,6.75,0.0,0.0,0,4.5,14.29,0,2.25,0.0,0,0.0,0.0,0,0,0,0,,0.0,0.0,0,Neyder Aragón,Deportivo Pereira
0,0.0,0.0,1.0,66.67,0.5,100.0,0.0,0.0,48.39,1.5,75.0,90,1.0,0.0,0.0,1.0,3.0,0.5,2.5,1.0,0.0,0.5,1.0,1.5,1.0,1.0,0.0,15.0,0.0,0.0,0,7.5,32.61,0,1.5,0.5,0,0.0,0.0,0,0,0,0,,0.0,0.0,0,Andres Perez,Deportivo La Equidad
0,0.0,0.0,0.0,0.0,0.59,100.0,0.0,0.0,70.59,0.59,75.0,90,0.0,0.2,0.0,1.17,2.54,0.98,1.17,1.17,0.0,0.39,0.78,1.37,0.78,0.59,0.0,14.09,0.0,0.0,0,4.11,42.0,0,2.54,0.0,0,0.0,0.0,0,0,0,0,,0.0,0.0,0,Diego Novoa,Millonarios
0,0.07,0.0,0.0,0.0,0.15,50.0,0.0,0.0,63.73,0.15,50.0,90,0.0,0.0,0.0,1.03,3.24,1.4,1.77,1.33,0.22,0.81,0.07,0.15,0.07,0.88,0.0,14.37,0.0,0.0,0,5.9,43.01,0,0.37,0.0,0,0.0,0.0,0,0,0,0,,0.07,0.0,0,Eder Chaux,Independiente Medellín
0,0.21,0.0,0.31,85.71,0.42,100.0,0.1,0.0,55.11,0.73,93.33,90,0.21,0.05,0.0,1.04,2.87,1.36,1.51,1.04,0.0,0.47,0.21,0.52,0.21,0.73,0.0,12.1,0.0,0.0,0,3.81,28.74,0,0.73,0.0,0,0.0,0.0,0,0,0,0,,0.0,0.0,0,Salvador Ichazo,Deportivo Pereira
0,0.0,0.0,0.0,0.0,0.33,100.0,0.0,0.0,41.33,0.33,50.0,90,0.0,0.33,0.0,1.0,3.67,1.0,2.67,1.0,0.33,0.67,0.0,0.33,0.0,0.67,0.0,10.33,0.0,0.0,0,5.33,27.12,0,1.67,0.0,0,0.0,0.0,0,0,0,0,,0.0,0.0,0,Luis Vásquez,Atlético Bucaramanga
0,0.06,0.0,0.19,100.0,0.19,75.0,0.06,0.0,66.21,0.37,85.71,90,0.12,0.0,0.0,1.06,2.36,1.55,0.74,0.99,0.19,0.12,0.12,0.31,0.12,1.68,0.0,18.12,0.06,0.0,0,6.33,41.46,0,0.56,0.0,0,0.0,0.0,0,0,0,0,,0.0,0.0,0,Harlen Castillo,Atlético Nacional
0,0.0,0.34,0.0,0.0,0.34,100.0,0.0,0.0,47.56,0.34,100.0,90,0.0,0.0,0.0,1.02,2.04,1.02,1.02,0.34,0.0,1.02,0.0,0.34,0.0,2.04,0.0,13.25,0.0,0.0,0,5.09,25.86,0,0.34,0.0,0,0.0,0.0,0,0,0,0,,0.0,0.0,0,Santiago Rojas,Atlético Nacional
0,0.2,0.0,0.2,50.0,0.39,100.0,0.0,0.0,70.0,0.59,75.0,90,0.0,0.0,0.0,1.18,2.75,0.98,1.76,0.78,0.39,0.59,0.2,0.39,0.2,0.39,0.0,13.73,0.0,0.0,0,1.96,25.0,0,0.78,0.2,0,0.0,0.0,0,0,0,0,,0.0,0.0,0,Franklin Mosquera,Deportivo Pereira
0,0.13,0.0,0.13,66.67,0.25,80.0,0.0,0.06,61.54,0.38,75.0,90,0.13,0.0,0.0,1.0,2.38,1.56,0.75,0.94,0.19,0.31,0.25,0.25,0.25,1.31,0.06,15.5,0.06,0.0,0,5.88,38.52,0,0.75,0.06,0,0.0,0.0,0,0,0,0,,0.0,0.0,0,Diego Martínez,Deportivo Pasto
0,0.25,0.0,0.25,100.0,0.0,0.0,0.0,0.0,75.36,0.25,100.0,90,0.0,0.0,0.0,1.0,3.5,1.0,2.5,1.25,0.5,0.25,0.0,0.0,0.0,2.0,0.0,26.0,0.0,0.0,0,3.75,32.61,0,0.25,0.0,0,0.0,0.0,0,0,0,0,,0.0,0.0,0,Jefersson Martínez,Junior Barranquilla
0,0.0,0.0,0.13,50.0,0.38,100.0,0.13,0.0,52.17,0.5,80.0,90,0.0,0.13,0.0,1.0,2.63,1.13,1.5,1.38,0.25,0.88,0.13,0.63,0.13,1.38,0.0,13.5,0.0,0.0,0,4.63,28.24,0,1.38,0.0,0,0.0,0.0,0,0,0,0,,0.0,0.0,0,Carlos Mosquera,Alianza Valledupar FC
0,0.0,0.09,0.35,80.0,0.44,100.0,0.09,0.0,64.65,0.79,90.0,90,0.18,0.09,0.0,1.14,2.99,1.67,1.32,1.06,0.26,0.09,1.41,0.44,1.41,2.03,0.0,18.85,0.0,0.0,0,6.52,39.15,0,0.79,0.0,0,0.0,0.0,0,0,0,0,,0.0,0.0,0,Rogerio Caicedo,Boyacá Chicó FC
0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,80.95,1.0,100.0,90,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.67,0.0,0.67,0.0,0.67,0.0,1.0,0.0,11.33,0.33,0.0,0,4.0,60.0,0,1.33,0.0,0,0.0,0.0,0,0,0,0,,0.0,0.0,0,Juan Espitia,Independiente Santa Fe
0,0.67,0.0,0.67,100.0,0.33,100.0,0.0,0.0,40.91,1.0,100.0,90,0.67,0.0,0.0,1.0,1.67,0.33,1.33,1.0,0.0,0.67,0.0,0.67,0.0,2.33,0.0,9.0,0.0,0.0,0,5.33,29.09,0,0.67,0.0,0,0.0,0.0,0,0,0,0,,0.0,0.0,0,Marcos Espíndola,Deportivo Pasto
0,0.0,0.0,0.37,66.67,0.18,100.0,0.0,0.0,69.67,0.55,75.0,90,0.18,0.0,0.0,1.1,1.29,0.55,0.74,1.47,0.37,0.55,0.0,0.37,0.0,0.92,0.0,15.64,0.0,0.0,0,3.13,33.33,0,0.55,0.18,0,0.0,0.0,0,0,0,0,,0.0,0.0,0,Yimy Gómez,Independiente Medellín
0,0.0,0.0,0.5,100.0,0.5,100.0,0.0,0.0,61.29,1.0,100.0,90,0.5,0.0,0.0,1.0,1.75,0.5,1.25,1.5,0.0,0.0,0.25,0.75,0.25,0.5,0.0,14.25,0.0,0.0,0,4.75,35.85,0,1.5,0.0,0,0.0,0.0,0,0,0,0,,0.0,0.0,0,Joaquin Matias Papaleo,Deportivo Cali
0,0.0,0.0,0.5,50.0,1.0,100.0,0.5,0.0,55.36,1.5,75.0,90,0.0,0.0,0.0,1.0,2.5,1.5,1.0,2.0,0.0,0.5,0.0,0.5,0.0,1.0,0.0,15.5,0.0,0.0,0,5.0,28.57,0,1.0,0.5,0,0.0,0.0,0,0,0,0,,0.0,0.0,0,Jorge Soto,América de Cali
0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.03,0.0,0.0,90,0.0,0.0,0.0,1.0,2.0,1.5,0.5,1.5,0.5,0.0,0.5,0.0,0.5,0.5,0.0,8.0,0.0,0.0,0,4.0,26.67,0,0.5,0.0,0,0.0,0.0,0,0,0,0,,0.0,0.0,0,Eder Orjuela,Boyacá Chicó FC
0,0.0,0.0,0.37,33.33,0.37,100.0,0.0,0.0,43.28,0.74,50.0,90,0.37,0.37,0.0,1.11,1.11,0.74,0.37,2.58,0.0,1.11,0.37,0.0,0.37,1.84,0.0,10.7,0.0,0.0,0,8.11,36.67,0,0.37,0.37,0,0.0,0.0,0,0,0,0,,0.0,0.0,0,Sebastián Arango,Boyacá Chicó FC
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.29,0.0,0.0,90,0.0,0.0,0.0,1.43,1.79,0.71,1.07,2.86,0.36,0.36,0.71,0.0,0.71,1.07,0.0,13.57,0.0,0.0,0,4.29,34.29,0,0.36,0.0,0,0.0,0.0,0,0,0,0,,0.36,0.0,0,Victor Soto,Boyacá Chicó FC
