goals,yellowCards,redCards,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,successfulDribbles,assists,accuratePassesPercentage,totalDuelsWon,totalDuelsWonPercentage,minutesPlayed,wasFouled,fouls,dispossessed,appearances,saves,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,highClaims,successfulRunsOut,punches,runsOut,accurateFinalThirdPasses,bigChancesCreated,accuratePasses,keyPasses,accurateCrosses,accurateCrossesPercentage,accurateLongBalls,accurateLongBallsPercentage,interceptions,clearances,dribbledPast,bigChancesMissed,totalShots,shotsOnTarget,blockedShots,goalConversionPercentage,hitWoodwork,offsides,expectedGoals,errorLeadToGoal,errorLeadToShot,passToAssist,player,team
0.0,0.0,0.0,1.55,50.0,3.1,100.0,0.0,0.0,87.5,4.66,75.0,90,0.0,0.0,0.0,1.55,0.0,0,0,0.0,0.0,0,0,0,0,3.1,0.0,32.59,0.0,1.55,100.0,1.55,100.0,1.55,6.21,1.55,0.0,1.55,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Santiago Cantillo,Llaneros FC
0.09,0.45,0.0,4.43,50.0,0.63,38.89,0.36,0.0,86.93,5.06,48.28,90,1.27,2.62,0.36,1.45,0.0,0,0,0.99,0.09,0,0,0,0,4.43,0.09,27.65,0.72,0.09,33.33,3.07,68.0,0.99,1.99,0.72,0.0,1.72,0.54,0.27,5.26,0.0,0.0,,0.0,0.0,0.0,Johan Caicedo,Deportivo Pasto
0.1,0.3,0.0,7.08,56.25,0.39,28.57,0.89,0.1,76.72,7.48,53.52,90,4.03,0.79,2.66,1.38,0.0,0,0,0.69,0.3,0,0,0,0,4.82,0.1,14.26,0.89,0.39,22.22,0.59,60.0,0.79,0.49,0.49,0.0,2.16,0.69,0.59,4.55,0.0,0.0,,0.0,0.0,0.0,Jesús Muñoz,Alianza Valledupar FC
0.06,0.18,0.0,2.17,46.84,1.99,59.65,0.47,0.18,72.03,4.15,52.21,90,0.82,0.94,0.47,1.05,0.0,0,0,0.94,0.35,0,0,0,0,5.03,0.06,12.05,0.82,0.18,21.43,0.53,64.29,0.53,1.58,0.23,0.12,1.4,0.29,0.41,4.17,0.12,0.41,,0.0,0.0,0.0,Luis Díaz,Envigado FC
0.0,0.77,0.0,4.58,50.33,0.3,38.46,0.36,0.06,84.0,4.88,49.4,90,1.43,3.39,0.36,1.07,0.0,0,0,0.95,0.12,0,0,0,0,6.96,0.06,32.5,0.54,0.0,0.0,3.21,55.67,0.89,1.31,0.6,0.0,0.54,0.12,0.06,0.0,0.0,0.0,,0.0,0.06,0.0,Juan David Ríos,Deportivo Pereira
0.0,0.22,0.0,3.88,61.4,0.44,36.36,0.33,0.0,82.93,4.33,57.35,90,1.0,1.89,0.11,1.33,0.0,0,0,0.55,0.11,0,0,0,0,5.99,0.11,30.18,0.55,0.11,50.0,1.22,39.29,1.55,0.78,0.22,0.0,1.0,0.0,0.44,0.0,0.0,0.11,,0.0,0.0,0.0,Yeison Gordillo,Deportivo Cali
0.0,0.12,0.0,3.32,46.67,0.24,25.0,0.36,0.0,87.01,3.56,44.12,90,1.42,2.02,0.47,2.14,0.0,0,0,0.59,0.0,0,0,0,0,14.6,0.12,47.73,1.42,1.07,42.86,3.56,62.5,0.83,0.47,0.71,0.0,1.07,0.71,0.12,0.0,0.0,0.0,,0.0,0.0,0.0,Diego Chávez,Atlético Bucaramanga
0.31,0.46,0.15,2.32,60.0,0.31,40.0,0.31,0.0,86.85,2.63,56.67,90,0.93,1.08,0.15,1.7,0.0,0,0,1.08,0.0,0,0,0,0,8.36,0.15,38.88,1.24,0.62,19.05,1.86,48.0,0.77,0.46,0.15,0.0,0.93,0.46,0.15,33.33,0.0,0.0,,0.0,0.0,0.0,Yesus Cabrera,Deportivo Pereira
0.3,0.2,0.1,3.34,53.13,0.69,53.85,0.2,0.2,78.86,4.03,53.25,90,1.77,0.79,0.59,1.57,0.0,0,0,0.89,0.2,0,0,0,0,9.84,0.3,38.16,2.46,1.48,44.12,2.95,51.72,0.89,0.98,0.98,0.0,1.38,0.69,0.3,21.43,0.0,0.0,,0.0,0.0,0.0,Leonardo Flores,Atlético Bucaramanga
0.26,0.19,0.0,3.59,47.86,0.45,33.33,0.58,0.0,78.65,4.04,45.65,90,2.11,0.77,1.09,1.28,0.0,0,0,1.02,0.13,0,0,0,0,4.42,0.0,17.23,1.28,1.09,26.56,0.9,51.85,0.58,0.38,0.58,0.06,2.11,0.9,0.26,12.12,0.06,0.26,,0.0,0.0,0.0,Yuber Quiñones,Deportivo Pereira
0.09,0.27,0.0,2.04,36.51,0.8,37.5,0.62,0.27,75.0,2.84,36.78,90,0.71,1.51,0.62,1.33,0.0,0,0,0.62,0.36,0,0,0,0,4.8,0.09,12.26,1.6,1.33,19.23,0.44,35.71,0.27,0.36,0.44,0.09,1.87,0.62,0.44,4.76,0.0,0.62,,0.0,0.0,0.0,Edwin Torres,Alianza Valledupar FC
0.14,0.55,0.0,4.11,48.39,0.55,50.0,0.55,0.0,83.17,4.66,48.57,90,2.05,1.64,1.23,1.78,0.0,0,0,1.51,0.27,0,0,0,0,9.73,0.0,35.21,1.1,0.68,31.25,3.56,65.0,0.55,0.14,0.41,0.0,2.6,0.68,0.68,5.26,0.0,0.14,,0.0,0.0,0.0,Óscar Barreto,Unión Magdalena
0.13,0.19,0.0,2.38,48.72,0.75,57.14,0.38,0.0,80.67,3.13,50.51,90,0.69,1.13,0.69,1.13,0.0,0,0,1.31,0.19,0,0,0,0,6.0,0.0,24.25,0.44,0.06,25.0,2.5,56.34,0.63,1.56,0.44,0.0,2.56,0.69,1.13,4.88,0.0,0.0,,0.0,0.0,0.0,Carlos Sierra,Llaneros FC
0.15,0.15,0.0,4.07,42.19,1.21,53.33,0.9,0.3,74.67,5.28,44.3,90,2.26,1.81,2.26,1.81,0.0,0,0,0.9,0.15,0,0,0,0,6.63,0.45,16.88,1.51,0.6,19.05,0.6,25.0,0.3,0.0,0.3,0.0,2.56,1.06,0.45,5.88,0.0,0.0,,0.0,0.0,0.0,Jordan Barrera,Junior Barranquilla
0.07,0.2,0.0,2.44,51.39,0.72,45.83,0.13,0.07,88.02,3.16,50.0,90,1.25,1.52,0.2,1.45,0.0,0,0,0.72,0.2,0,0,0,0,8.76,0.07,31.95,1.05,0.2,42.86,2.17,68.75,0.46,0.79,0.33,0.07,1.25,0.26,0.53,5.26,0.0,0.2,,0.0,0.0,0.0,Sebastián Navarro,América de Cali
0.0,0.24,0.0,3.15,61.9,1.21,71.43,0.0,0.0,82.93,4.37,64.29,90,0.49,0.73,0.49,1.46,0.0,0,0,0.49,0.24,0,0,0,0,6.06,0.0,32.99,0.49,0.0,0.0,0.97,30.77,2.18,1.7,0.49,0.0,0.24,0.24,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Jhon Velez,Junior Barranquilla
0.2,0.2,0.0,2.83,55.77,1.66,62.96,0.59,0.0,85.68,4.49,58.23,90,0.68,1.27,0.1,1.66,0.0,0,0,0.78,0.1,0,0,0,0,4.59,0.0,31.53,0.29,0.1,50.0,2.83,59.18,1.17,1.66,0.68,0.0,0.98,0.2,0.1,20.0,0.0,0.0,,0.0,0.0,0.0,Fabián Ángel,Junior Barranquilla
0.0,0.24,0.0,3.03,48.57,0.83,53.85,0.06,0.12,85.85,3.87,49.62,90,1.31,2.02,0.65,1.19,0.0,0,0,0.95,0.24,0,0,0,0,9.87,0.06,42.95,1.07,0.06,9.09,1.55,44.07,1.07,1.43,0.59,0.0,1.73,0.48,0.83,0.0,0.0,0.0,,0.06,0.0,0.0,Ronaldo Pájaro,Fortaleza CEIF
0.09,0.09,0.09,3.56,47.56,0.46,35.71,0.46,0.18,83.08,4.02,45.83,90,1.83,1.28,1.19,1.28,0.0,0,0,0.55,0.18,0,0,0,0,10.32,0.0,24.67,1.37,0.18,40.0,1.19,68.42,0.27,0.27,0.37,0.09,1.83,0.55,0.64,5.0,0.0,0.09,,0.0,0.0,0.0,Cristian Barrios,América de Cali
0.0,0.0,0.0,4.95,71.43,0.0,0.0,0.0,0.0,86.96,4.95,71.43,90,2.97,0.0,0.99,1.98,0.0,0,0,0.99,0.99,0,0,0,0,8.9,0.0,19.78,2.97,0.99,25.0,3.96,80.0,0.0,0.0,0.99,0.0,1.98,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Juan Torres,Atlético Nacional
0.14,0.28,0.0,2.34,42.31,0.78,40.74,0.28,0.07,75.87,3.12,41.9,90,1.27,1.49,1.13,1.35,0.0,0,0,0.85,0.21,0,0,0,0,6.8,0.07,21.6,1.63,0.64,20.0,1.35,42.22,0.35,0.71,0.21,0.0,1.7,0.5,0.42,8.33,0.0,0.0,,0.0,0.0,0.0,Wiston Fernández,Alianza Valledupar FC
0.08,0.34,0.0,3.44,56.94,1.6,35.19,0.67,0.17,78.63,5.04,47.62,90,1.26,1.43,0.5,1.6,0.0,0,0,1.01,0.17,0,0,0,0,4.7,0.08,15.45,1.01,0.25,30.0,0.34,44.44,0.25,0.59,0.42,0.08,2.18,0.59,0.25,3.85,0.0,0.5,,0.0,0.0,0.0,Gustavo Torres,Deportivo Pasto
0.14,0.14,0.14,4.39,64.58,0.28,28.57,0.28,0.0,83.6,4.68,60.0,90,2.83,1.13,0.57,2.55,0.0,0,0,1.42,0.43,0,0,0,0,14.03,0.0,44.79,2.98,1.28,28.13,3.12,59.46,0.0,0.71,0.43,0.0,1.42,0.43,0.14,10.0,0.0,0.0,,0.0,0.0,0.0,Andrés Ricaurte,Fortaleza CEIF
0.16,0.0,0.0,5.4,52.31,0.48,50.0,1.59,0.0,81.19,5.87,52.11,90,2.22,0.95,0.79,2.06,0.0,0,0,0.63,0.16,0,0,0,0,12.38,0.32,28.1,1.59,1.43,39.13,2.06,52.0,0.48,1.11,0.16,0.0,1.43,0.48,0.0,11.11,0.0,0.0,,0.0,0.0,0.0,Ever Valencia,Deportes Tolima
0.12,0.12,0.0,4.4,49.32,0.24,18.18,1.1,0.24,73.68,4.65,45.24,90,1.96,0.37,1.22,1.96,0.0,0,0,1.1,0.24,0,0,0,0,6.11,0.24,17.12,0.98,0.37,42.86,0.37,25.0,1.22,0.73,0.49,0.0,2.93,0.73,0.98,4.17,0.12,0.37,,0.0,0.0,0.0,Kelvin Florez,Fortaleza CEIF
0.16,0.32,0.0,3.95,52.08,1.26,66.67,0.95,0.0,84.62,5.21,55.0,90,1.58,2.05,0.32,1.74,0.0,0,0,1.11,0.32,0,0,0,0,9.63,0.0,39.95,0.32,0.16,14.29,3.79,66.67,0.95,1.11,0.47,0.0,1.58,0.63,0.0,10.0,0.0,0.0,,0.0,0.0,0.0,José Mercado,Unión Magdalena
0.1,0.3,0.1,1.1,26.83,0.3,60.0,0.1,0.1,88.82,1.4,30.43,90,0.4,1.91,0.6,1.4,0.0,0,0,1.1,0.0,0,0,0,0,12.44,0.0,41.44,0.9,0.0,0.0,5.12,71.83,0.6,0.4,0.1,0.0,2.51,0.3,0.6,4.0,0.1,0.0,,0.0,0.0,0.0,Juan Zapata,Atlético Nacional
0.0,1.36,0.0,2.73,33.33,0.0,0.0,0.0,0.68,85.71,2.73,33.33,90,0.68,4.77,0.0,2.05,0.0,0,0,0.0,0.0,0,0,0,0,4.09,0.68,24.55,1.36,0.0,0.0,0.68,25.0,0.68,4.09,0.0,0.0,1.36,0.68,0.68,0.0,0.0,0.0,,0.0,0.0,0.0,Ederson Moreno,Deportivo Pereira
0.08,0.08,0.0,1.92,43.86,0.46,31.58,0.23,0.0,81.82,2.39,40.79,90,0.46,0.77,0.77,1.23,0.0,0,0,0.92,0.31,0,0,0,0,8.16,0.0,33.26,0.92,0.0,0.0,2.46,53.33,0.85,1.46,0.54,0.0,0.92,0.23,0.23,8.33,0.08,0.08,,0.0,0.0,0.0,Luis Pérez,Alianza Valledupar FC
0.14,0.28,0.0,5.28,45.24,0.28,12.5,1.39,0.56,74.55,5.56,40.0,90,1.53,1.81,2.08,2.5,0.0,0,0,0.83,0.42,0,0,0,0,10.56,0.42,22.78,1.67,1.25,25.71,1.25,45.0,0.56,0.56,0.42,0.0,2.08,0.83,0.42,6.67,0.0,0.0,,0.0,0.0,0.0,Mateo Zuleta,Once Caldas
1.7,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,90,0.0,0.0,0.0,6.79,0.0,0,0,0.0,0.0,0,0,0,0,15.28,0.0,40.75,3.4,1.7,25.0,3.4,66.67,1.7,0.0,0.0,0.0,5.09,1.7,3.4,33.33,0.0,0.0,,0.0,0.0,0.0,Kevin Rendón,Deportivo Pasto
0.0,0.7,0.7,2.11,33.33,0.0,0.0,0.0,0.0,84.75,2.11,30.0,90,2.11,0.7,0.7,2.81,0.0,0,0,0.0,0.0,0,0,0,0,16.88,0.0,35.16,2.11,2.11,60.0,1.41,40.0,1.41,1.41,0.7,0.0,1.41,0.7,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Manuel Arteaga,Once Caldas
0.15,0.37,0.07,4.17,45.53,0.52,22.58,1.26,0.15,80.63,4.69,40.91,90,1.71,1.19,1.56,1.34,0.0,0,0,0.89,0.22,0,0,0,0,7.88,0.07,24.77,1.34,0.37,25.0,1.41,67.86,0.45,0.6,0.6,0.07,1.71,0.52,0.67,8.7,0.0,0.07,,0.0,0.0,0.0,Kevin Pérez,Deportes Tolima
0.49,0.0,0.0,3.96,45.71,1.48,60.0,0.74,0.0,76.58,5.44,48.89,90,1.24,0.49,0.74,2.47,0.0,0,0,0.74,0.0,0,0,0,0,7.66,0.0,21.02,0.74,0.0,0.0,0.0,0.0,0.0,2.97,1.24,0.0,2.47,0.99,0.25,20.0,0.0,0.49,,0.0,0.0,0.0,Jader Valencia,Millonarios
0.09,0.65,0.09,5.73,63.92,0.55,42.86,0.28,0.0,78.68,6.29,61.26,90,2.96,2.77,0.28,1.39,0.0,0,0,1.66,0.37,0,0,0,0,10.08,0.0,39.59,1.85,0.37,40.0,6.2,58.77,0.92,1.2,0.09,0.0,1.02,0.09,0.74,9.09,0.0,0.0,,0.09,0.0,0.0,Santiago Orozco,Deportivo La Equidad
0.16,0.32,0.0,4.66,48.36,0.63,38.1,1.5,0.16,77.8,5.29,46.85,90,1.26,1.5,1.03,1.34,0.0,0,0,1.11,0.08,0,0,0,0,9.48,0.08,26.87,1.42,1.34,34.0,1.19,46.88,0.24,1.11,0.47,0.0,0.71,0.24,0.32,22.22,0.0,0.16,,0.0,0.0,0.0,Alex Castro,Deportes Tolima
0.26,0.0,0.0,4.13,48.48,0.39,37.5,0.39,0.13,85.04,4.52,47.3,90,1.42,1.42,1.68,2.2,0.0,0,0,0.77,0.0,0,0,0,0,4.13,0.39,13.95,1.03,0.52,21.05,0.77,54.55,0.39,0.13,0.39,0.13,1.94,0.52,0.26,13.33,0.0,0.26,,0.0,0.0,0.0,Jhon Córdoba,Millonarios
0.14,0.34,0.0,1.96,40.28,0.47,58.33,0.14,0.07,84.91,2.43,42.86,90,0.61,1.42,0.47,1.22,0.0,0,0,1.01,0.27,0,0,0,0,7.09,0.0,32.7,1.01,0.07,10.0,2.84,63.64,0.68,1.15,0.74,0.0,1.15,0.41,0.27,11.76,0.0,0.0,,0.0,0.0,0.0,Edison López,Envigado FC
0.08,0.24,0.0,2.14,38.57,0.32,26.67,0.16,0.08,81.09,2.45,36.47,90,0.71,1.58,0.95,1.03,0.0,0,0,1.03,0.16,0,0,0,0,9.81,0.0,34.24,0.79,0.08,14.29,2.85,54.55,0.47,0.87,0.47,0.0,0.55,0.16,0.16,14.29,0.0,0.0,,0.0,0.0,0.0,Fabián Cantillo,Unión Magdalena
0.15,0.37,0.07,2.23,40.0,0.67,75.0,0.07,0.07,78.92,2.9,44.83,90,0.37,2.53,0.15,1.26,0.0,0,0,0.67,0.15,0,0,0,0,6.39,0.0,30.32,0.37,0.15,25.0,1.78,47.06,0.74,0.59,0.52,0.0,0.45,0.15,0.07,33.33,0.0,0.0,,0.0,0.0,0.0,Yilmar Velázquez,Independiente Santa Fe
0.07,0.35,0.0,2.81,54.79,0.35,45.45,0.42,0.07,88.07,3.16,53.57,90,1.34,1.05,0.28,1.27,0.0,0,0,1.13,0.0,0,0,0,0,6.61,0.0,42.05,0.56,0.07,25.0,2.95,71.19,0.7,0.98,0.14,0.0,0.28,0.07,0.0,25.0,0.0,0.0,,0.0,0.0,0.0,Eyder Restrepo,Llaneros FC
0.2,0.6,0.0,4.81,54.55,0.8,36.36,0.8,0.0,77.1,5.61,50.91,90,1.6,2.0,0.6,2.2,0.0,0,0,0.4,0.2,0,0,0,0,13.83,0.0,33.07,0.4,0.4,14.29,2.61,50.0,0.4,0.8,0.6,0.0,1.8,0.4,0.8,11.11,0.0,0.2,,0.0,0.0,0.0,Ruben Manjarres,Alianza Valledupar FC
0.0,0.18,0.0,3.15,42.86,0.0,0.0,0.18,0.35,85.0,3.15,41.86,90,2.28,0.7,1.23,2.63,0.0,0,0,0.88,0.35,0,0,0,0,14.88,0.18,35.72,3.15,1.58,30.0,2.98,58.62,0.35,0.18,0.7,0.0,1.93,0.18,0.7,0.0,0.0,0.18,,0.0,0.0,0.0,Johan Esteban Beltran Montaño,Once Caldas
0.0,0.0,0.0,2.14,47.37,0.24,16.67,0.0,0.24,78.31,2.37,40.0,90,0.71,0.95,0.47,2.61,0.0,0,0,1.19,0.0,0,0,0,0,13.77,0.24,35.15,2.37,0.95,19.05,3.8,66.67,0.47,0.71,0.47,0.0,1.42,0.47,0.47,0.0,0.0,0.24,,0.0,0.0,0.0,Sebastián Tamara,Deportivo La Equidad
0.0,0.52,0.06,3.49,53.47,0.58,56.25,0.39,0.06,85.44,4.07,53.85,90,1.48,1.87,0.13,1.1,0.0,0,0,0.9,0.19,0,0,0,0,4.58,0.06,34.48,0.58,0.0,0.0,3.16,63.64,1.16,1.48,0.65,0.0,0.77,0.19,0.19,0.0,0.0,0.0,,0.0,0.0,0.0,Felipe Jaramillo,Deportivo Pasto
0.0,0.0,0.0,2.73,50.0,1.36,50.0,0.0,0.0,96.43,4.09,50.0,90,2.73,1.36,0.0,1.36,0.0,0,0,0.0,0.0,0,0,0,0,8.18,0.0,36.82,0.0,0.0,0.0,4.09,100.0,2.73,0.0,1.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Harold Rivera,Junior Barranquilla
0.0,0.0,0.0,2.13,72.22,0.82,83.33,0.16,0.0,89.87,2.95,75.0,90,0.98,0.49,0.33,1.64,0.0,0,0,1.15,0.0,0,0,0,0,7.36,0.0,58.09,0.65,0.0,0.0,3.93,64.86,0.82,0.65,0.0,0.0,0.16,0.16,0.0,0.0,0.16,0.0,,0.0,0.0,0.0,Sebastián Guzmán,Atlético Nacional
0.0,0.11,0.0,2.76,53.19,1.99,42.86,0.11,0.11,78.09,4.75,48.31,90,0.77,1.44,0.44,1.66,0.0,0,0,0.44,0.0,0,0,0,0,6.18,0.11,24.4,1.66,0.11,33.33,0.99,36.0,0.33,1.33,0.11,0.22,1.21,0.33,0.11,0.0,0.0,0.0,,0.0,0.0,0.0,Baldomero Perlaza,Independiente Medellín
0.37,0.0,0.0,2.2,54.55,0.91,55.56,0.55,0.0,77.66,3.11,54.84,90,0.55,0.73,0.37,1.83,0.0,0,0,0.37,0.37,0,0,0,0,3.66,0.0,13.35,0.73,0.55,42.86,0.37,25.0,0.0,0.18,0.18,0.0,2.2,0.37,0.37,16.67,0.0,0.18,,0.0,0.0,0.0,Mayer Gil,Alianza Valledupar FC
0.19,0.28,0.0,2.9,49.21,1.31,53.85,0.75,0.09,73.43,4.21,50.56,90,1.21,0.75,0.56,1.68,0.0,0,0,0.65,0.37,0,0,0,0,6.92,0.0,19.63,1.31,1.31,34.15,1.68,40.0,0.65,1.87,0.37,0.28,1.87,0.65,0.19,10.0,0.09,0.47,,0.0,0.0,0.0,Luis Palacios,Once Caldas
0.0,0.37,0.0,1.11,25.0,0.19,25.0,0.0,0.19,87.1,1.3,25.0,90,0.74,0.93,0.74,1.67,0.0,0,0,0.93,0.37,0,0,0,0,6.49,0.19,20.04,1.3,0.74,19.05,2.23,80.0,0.0,0.56,0.93,0.0,2.78,1.67,0.37,0.0,0.0,0.19,,0.0,0.0,0.0,Hugo Dorrego,Once Caldas
0.0,0.34,0.0,5.93,61.4,1.53,90.0,1.36,0.17,70.4,7.46,65.67,90,2.03,0.85,0.51,2.37,0.0,0,0,1.19,0.34,0,0,0,0,4.41,0.17,14.92,1.36,0.0,0.0,0.68,44.44,1.69,0.68,0.51,0.0,2.03,0.51,0.85,0.0,0.0,0.17,,0.0,0.0,0.0,Didier Dawson,Envigado FC
0.0,0.11,0.0,2.1,53.33,0.16,33.33,0.37,0.05,88.79,2.26,51.19,90,1.05,0.37,0.63,1.05,0.0,0,0,1.05,0.21,0,0,0,0,7.72,0.05,40.77,0.53,0.0,0.0,2.26,70.49,1.05,0.63,0.58,0.0,0.58,0.05,0.21,0.0,0.0,0.0,,0.0,0.0,0.0,Leonardo Pico,Fortaleza CEIF
0.17,0.17,0.0,3.79,55.0,1.21,58.33,0.34,0.0,88.03,5.0,55.77,90,2.07,1.55,0.52,2.07,0.0,0,0,0.34,0.0,0,0,0,0,7.07,0.0,35.52,0.86,0.52,75.0,2.24,56.52,0.17,0.52,0.52,0.0,1.03,0.34,0.17,16.67,0.0,0.0,,0.0,0.0,0.0,Alexis Serna,Independiente Medellín
0.1,0.21,0.0,7.27,59.32,0.31,42.86,2.6,0.0,78.65,7.58,58.4,90,4.05,0.73,1.87,1.76,0.0,0,0,0.52,0.1,0,0,0,0,6.96,0.0,22.94,1.25,0.42,16.0,1.14,61.11,0.21,0.31,0.42,0.1,1.45,0.62,0.31,7.14,0.0,0.1,,0.0,0.0,0.0,Déinner Quiñones,Deportivo Pasto
0.09,0.62,0.0,3.11,44.87,0.44,35.71,0.27,0.0,81.99,3.56,43.48,90,1.07,1.87,0.98,1.33,0.0,0,0,0.71,0.18,0,0,0,0,8.27,0.0,31.57,0.62,0.18,66.67,2.13,61.54,0.36,1.6,0.71,0.0,0.98,0.27,0.09,9.09,0.09,0.0,,0.0,0.0,0.0,Jean Colorado,Deportivo Cali
0.0,0.0,0.0,2.16,43.75,0.62,50.0,0.0,0.0,89.87,2.78,45.0,90,1.24,1.24,1.24,1.55,0.0,0,0,1.55,0.0,0,0,0,0,8.04,0.0,21.96,2.16,0.62,66.67,1.86,100.0,0.31,0.62,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.62,,0.0,0.0,0.0,Vladimir Hernández,Boyacá Chicó FC
0.25,0.12,0.0,2.95,47.06,0.37,20.0,0.37,0.0,83.38,3.32,40.91,90,1.35,1.11,0.86,2.09,0.0,0,0,0.74,0.12,0,0,0,0,12.93,0.0,37.67,0.86,1.72,42.42,2.59,51.22,0.86,1.11,0.74,0.0,1.11,0.25,0.74,22.22,0.0,0.12,,0.0,0.0,0.0,Javier Reina,Deportivo Cali
0.09,0.19,0.0,5.68,50.42,0.28,20.0,1.71,0.19,77.86,5.97,47.01,90,2.18,0.95,1.52,1.99,0.0,0,0,0.95,0.09,0,0,0,0,7.01,0.19,19.33,0.85,1.23,30.23,0.95,47.62,0.57,0.57,0.95,0.09,1.52,0.38,0.09,6.25,0.09,0.19,,0.0,0.0,0.0,José Enamorado,Junior Barranquilla
0.0,0.58,0.0,3.47,47.37,0.39,40.0,0.39,0.58,82.96,3.85,46.51,90,1.16,2.12,0.96,1.73,0.0,0,0,0.77,0.0,0,0,0,0,5.4,0.39,21.58,0.96,0.0,0.0,0.58,37.5,1.16,0.39,0.58,0.0,0.58,0.0,0.0,0.0,0.0,0.58,,0.0,0.0,0.0,Daniel Mantilla,Millonarios
0.0,0.35,0.0,2.26,45.07,1.41,64.52,0.28,0.0,82.33,3.67,50.98,90,1.06,1.2,0.49,1.62,0.0,0,0,0.49,0.14,0,0,0,0,12.57,0.14,46.41,0.92,0.14,33.33,4.45,56.25,0.49,0.42,0.85,0.0,0.07,0.0,0.07,0.0,0.0,0.0,,0.0,0.0,0.0,Jaime Alvarado,Independiente Medellín
0.07,0.35,0.0,2.85,47.67,0.14,22.22,0.14,0.0,89.93,2.98,45.26,90,1.6,1.94,0.56,1.04,0.0,0,0,0.9,0.0,0,0,0,0,5.9,0.0,36.57,0.35,0.0,0.0,2.29,62.26,0.49,1.18,0.49,0.0,0.28,0.14,0.0,25.0,0.0,0.0,,0.0,0.0,0.0,Guillermo Celis,Rionegro Águilas Doradas
0.0,0.0,0.0,7.23,80.0,0.72,66.67,0.36,0.0,87.36,7.95,78.57,90,4.7,0.36,0.72,4.34,0.0,0,0,1.08,0.0,0,0,0,0,8.31,0.0,27.47,1.45,0.36,25.0,1.45,66.67,1.08,0.0,0.36,0.0,1.45,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Kevin Parra,Atlético Nacional
0.32,0.32,0.0,6.36,64.52,0.32,33.33,0.0,0.0,66.67,6.68,61.76,90,3.18,0.0,1.27,3.5,0.0,0,0,1.27,0.0,0,0,0,0,6.68,0.0,21.63,1.27,0.95,37.5,0.95,27.27,0.64,0.95,0.32,0.32,2.54,0.32,1.27,12.5,0.0,0.0,,0.0,0.0,0.0,Omar Albornoz,Independiente Santa Fe
0.0,0.38,0.0,4.79,50.0,0.08,10.0,1.22,0.23,80.23,4.86,47.06,90,2.28,0.99,1.22,1.44,0.0,0,0,1.44,0.08,0,0,0,0,8.06,0.15,20.98,1.52,0.84,27.5,0.91,35.29,0.68,0.53,0.91,0.0,1.14,0.38,0.38,0.0,0.0,0.0,,0.0,0.0,0.0,Delio Ramírez,Boyacá Chicó FC
0.0,0.58,0.0,2.56,34.38,0.47,66.67,0.12,0.12,91.44,3.02,37.14,90,1.05,2.44,0.81,1.63,0.0,0,0,0.47,0.12,0,0,0,0,8.49,0.12,43.49,1.28,1.16,58.82,2.44,65.63,0.58,0.58,1.05,0.0,0.7,0.35,0.12,0.0,0.0,0.0,,0.0,0.0,0.0,José Cavadia,América de Cali
0.07,0.45,0.0,2.52,47.22,0.67,69.23,0.3,0.0,80.0,3.19,50.59,90,1.19,1.56,0.15,1.41,0.0,0,0,0.74,0.15,0,0,0,0,6.83,0.0,26.73,0.89,0.22,42.86,2.45,54.1,0.67,1.93,0.52,0.0,0.52,0.07,0.07,14.29,0.0,0.0,,0.0,0.0,0.0,Daniel Torres,Independiente Santa Fe
0.09,0.46,0.19,2.32,49.02,0.65,87.5,0.56,0.0,87.48,2.98,54.24,90,0.37,1.3,0.37,1.21,0.0,0,0,1.3,0.09,0,0,0,0,10.79,0.0,42.86,0.93,0.19,33.33,2.32,60.98,1.02,1.58,0.19,0.0,1.12,0.37,0.09,8.33,0.0,0.09,,0.0,0.0,0.0,Juan Pereira,Millonarios
0.0,0.25,0.0,6.16,54.35,0.25,14.29,1.48,0.0,76.67,6.41,49.06,90,1.73,0.74,1.48,1.73,0.0,0,0,0.99,0.0,0,0,0,0,3.95,0.0,17.01,0.49,0.25,7.14,0.99,57.14,0.99,1.23,0.49,0.0,0.99,0.25,0.25,0.0,0.0,0.25,,0.0,0.0,0.0,Eduar Arízalas,Deportivo Pereira
0.0,0.15,0.15,2.77,55.38,0.69,60.0,0.39,0.15,83.33,3.47,56.25,90,1.08,0.69,0.77,1.31,0.0,0,0,0.62,0.08,0,0,0,0,5.39,0.08,26.2,0.85,0.39,29.41,1.08,45.16,0.54,1.39,0.23,0.0,0.39,0.08,0.08,0.0,0.0,0.08,,0.0,0.0,0.0,Jherson Mosquera,Independiente Medellín
