goals,yellowCards,redCards,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,successfulDribbles,assists,accuratePassesPercentage,totalDuelsWon,totalDuelsWonPercentage,minutesPlayed,wasFouled,fouls,dispossessed,appearances,saves,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,highClaims,successfulRunsOut,punches,runsOut,accurateFinalThirdPasses,bigChancesCreated,accuratePasses,keyPasses,accurateCrosses,accurateCrossesPercentage,accurateLongBalls,accurateLongBallsPercentage,interceptions,clearances,dribbledPast,bigChancesMissed,totalShots,shotsOnTarget,blockedShots,goalConversionPercentage,hitWoodwork,offsides,expectedGoals,errorLeadToGoal,errorLeadToShot,passToAssist,player,team
0.16,0.4,0.0,4.99,53.39,0.79,62.5,1.66,0.0,83.92,5.78,54.48,90,2.54,0.87,2.38,1.66,0,0,0,0.48,0.0,0,0,0,0,12.91,0.08,33.91,1.27,0.4,29.41,1.19,53.57,0.48,0.08,0.32,0.0,3.49,1.11,0.71,4.55,0.0,0.08,,0.0,0.0,0.0,Eduardo Sosa,Millonarios
0.08,0.32,0.08,3.63,54.12,1.11,58.33,0.24,0.08,81.13,4.74,55.05,90,0.87,1.82,0.16,1.18,0,0,0,0.95,0.32,0,0,0,0,6.63,0.08,37.34,0.63,0.08,16.67,2.37,46.88,1.18,1.03,0.95,0.0,1.26,0.32,0.39,6.25,0.08,0.16,,0.0,0.0,0.0,Felipe Jaramillo,Rionegro Águilas Doradas
0.23,0.39,0.08,4.75,58.65,0.23,30.0,0.39,0.08,83.47,4.98,56.14,90,1.95,1.87,0.47,1.25,0,0,0,0.78,0.08,0,0,0,0,6.15,0.08,16.12,0.7,0.16,15.38,0.47,50.0,0.62,0.08,0.54,0.39,1.32,0.54,0.16,17.65,0.0,0.39,,0.0,0.0,0.0,Marcelino Carreazo,Once Caldas
0.2,0.0,0.0,3.55,58.06,0.39,20.0,0.79,0.2,77.73,3.95,48.78,90,1.78,0.39,0.59,2.57,0,0,0,0.39,0.39,0,0,0,0,12.04,0.59,35.13,2.57,1.18,37.5,2.76,50.0,0.59,0.2,0.79,0.0,1.18,0.2,0.39,16.67,0.0,0.2,,0.0,0.0,0.0,Santiago Montoya,Deportivo Pereira
0.0,0.0,0.0,6.67,52.17,0.56,20.0,1.11,1.11,87.38,7.22,46.43,90,2.78,2.22,0.56,3.89,0,0,0,0.56,0.0,0,0,0,0,15.56,0.56,50.0,2.22,1.11,28.57,0.56,33.33,0.56,0.56,2.22,0.0,1.67,1.11,0.56,0.0,0.0,0.0,,0.0,0.0,0.0,Oscar Cortés,Millonarios
0.0,0.18,0.0,3.02,52.31,0.71,72.73,0.89,0.0,84.62,3.73,55.26,90,0.89,0.8,0.62,1.69,0,0,0,0.71,0.09,0,0,0,0,9.67,0.09,35.15,1.15,0.62,31.82,3.64,68.33,0.71,0.44,0.8,0.0,1.6,0.44,0.44,0.0,0.0,0.0,,0.0,0.0,0.0,Juan Rodríguez,Once Caldas
0.0,0.32,0.0,3.39,42.42,0.57,29.17,0.57,0.32,77.78,3.96,39.84,90,1.29,2.26,0.73,1.7,0,0,0,0.73,0.24,0,0,0,0,9.13,0.48,25.45,2.5,1.13,30.43,1.78,62.86,0.48,0.16,0.57,0.16,1.21,0.4,0.57,0.0,0.0,0.0,,0.0,0.0,0.0,Fabián Sambueza,Junior Barranquilla
0.11,0.0,0.0,4.37,54.29,0.92,50.0,1.95,0.11,78.17,5.29,53.49,90,0.8,0.57,1.26,2.07,0,0,0,0.8,0.0,0,0,0,0,9.77,0.23,22.64,1.72,0.57,13.51,0.11,12.5,0.46,0.69,0.23,0.23,2.18,0.46,0.57,5.26,0.23,0.8,,0.0,0.0,0.0,Omar Albornoz,Junior Barranquilla
0.0,0.0,0.0,7.11,64.52,0.36,22.22,3.74,0.18,64.36,7.47,59.15,90,2.49,1.6,1.07,2.13,0,0,0,0.71,0.0,0,0,0,0,4.27,0.36,11.56,1.25,0.71,12.9,0.36,40.0,0.71,0.18,0.36,0.36,1.78,1.07,0.18,0.0,0.0,0.18,,0.0,0.0,0.0,Faber Andrés Gil,Deportivo La Equidad
0.0,0.11,0.0,4.62,53.9,0.72,48.15,0.45,0.0,86.96,5.35,53.04,90,2.45,2.23,0.72,1.0,0,0,0,1.23,0.17,0,0,0,0,8.52,0.0,38.99,0.89,0.0,0.0,2.84,64.56,1.0,0.61,0.78,0.0,0.5,0.06,0.17,0.0,0.0,0.06,,0.0,0.0,0.0,Luis Caicedo,Internacional de Palmira
0.06,0.12,0.0,3.75,45.45,0.44,33.33,1.19,0.12,72.69,4.18,43.79,90,1.44,0.94,1.87,1.12,0,0,0,1.12,0.25,0,0,0,0,7.87,0.12,20.11,1.69,1.25,28.99,1.69,42.86,0.62,0.12,0.44,0.0,1.31,0.31,0.31,4.76,0.0,0.31,,0.0,0.0,0.0,Yáser Asprilla,Envigado FC
0.13,0.26,0.0,3.49,58.7,1.16,52.94,0.26,0.0,79.52,4.65,57.14,90,1.55,0.9,0.77,1.29,0,0,0,1.42,0.13,0,0,0,0,8.13,0.0,25.57,0.65,0.0,0.0,2.58,58.82,1.03,1.55,0.26,0.0,1.29,0.13,0.26,10.0,0.0,0.13,,0.0,0.0,0.0,Jean Colorado,Internacional de Palmira
0.0,0.18,0.0,6.22,51.52,0.37,22.22,2.38,0.55,79.5,6.59,48.0,90,2.01,0.91,2.56,2.01,0,0,0,0.91,0.0,0,0,0,0,11.89,0.37,23.41,2.2,1.28,35.0,1.46,57.14,1.1,0.0,0.91,0.0,0.55,0.0,0.37,0.0,0.0,0.18,,0.0,0.0,0.0,Hugo Palacios,Internacional de Palmira
0.0,0.0,0.0,15.65,80.0,0.0,0.0,11.74,0.0,100.0,15.65,80.0,90,3.91,0.0,0.0,3.91,0,0,0,0.0,0.0,0,0,0,0,3.91,0.0,15.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Robert Harrys,Deportivo Pasto
0.3,0.4,0.1,5.52,50.93,0.3,33.33,2.31,0.2,79.78,5.83,49.57,90,2.21,1.51,2.01,1.61,0,0,0,0.4,0.1,0,0,0,0,8.84,0.2,28.93,1.91,0.3,30.0,1.0,55.56,0.3,0.3,0.1,0.2,1.41,0.7,0.1,21.43,0.0,0.2,,0.0,0.0,0.0,Jeison Lucumí,Deportes Tolima
0.0,0.31,0.0,4.85,54.02,0.21,28.57,1.03,0.0,82.77,5.05,52.13,90,1.13,2.27,0.93,1.44,0,0,0,1.24,0.41,0,0,0,0,12.16,0.0,42.58,0.82,0.0,0.0,4.12,60.61,1.34,0.31,0.52,0.0,1.13,0.1,0.31,0.0,0.0,0.0,,0.0,0.0,0.0,Jesús Rivas,Rionegro Águilas Doradas
0.34,0.34,0.11,7.26,56.64,0.79,33.33,1.93,0.0,80.65,8.06,52.99,90,3.75,2.27,1.7,1.93,0,0,0,0.34,0.34,0,0,0,0,11.01,0.0,33.59,1.02,0.0,0.0,1.93,54.84,0.57,0.34,0.23,0.0,2.38,0.57,0.68,14.29,0.0,0.57,,0.0,0.0,0.0,Giovanni Moreno,Atlético Nacional
0.07,0.07,0.0,3.3,51.69,0.93,36.11,0.65,0.07,81.11,4.23,47.2,90,1.15,1.0,0.43,1.58,0,0,0,1.15,0.14,0,0,0,0,6.02,0.29,18.79,1.43,1.22,32.69,0.65,60.0,0.43,0.65,0.57,0.07,0.86,0.36,0.07,8.33,0.0,0.5,,0.0,0.0,0.07,Wilder Guisao,Envigado FC
0.15,0.59,0.0,7.12,55.17,1.19,50.0,0.15,0.0,84.3,8.3,54.37,90,1.19,2.37,1.33,2.22,0,0,0,0.89,0.3,0,0,0,0,9.49,0.0,36.62,0.44,0.0,0.0,1.78,54.55,1.78,0.3,1.33,0.0,0.44,0.15,0.15,33.33,0.15,0.0,,0.0,0.0,0.0,Jhon Duque,Atlético Nacional
0.0,0.18,0.0,6.91,61.9,0.18,33.33,3.01,0.35,73.55,7.09,60.61,90,3.9,0.71,1.06,2.48,0,0,0,0.53,0.18,0,0,0,0,5.49,0.53,15.77,2.48,1.77,27.03,0.89,45.45,0.0,0.0,0.53,0.35,1.24,0.18,0.18,0.0,0.18,0.89,,0.0,0.0,0.18,Carlos Mosquera,Patriotas Boyacá
0.0,0.0,0.0,2.65,61.11,0.24,14.29,0.0,0.0,87.84,2.89,48.0,90,0.48,1.2,0.48,1.68,0,0,0,0.96,0.0,0,0,0,0,7.46,0.0,31.28,0.96,0.0,0.0,1.93,66.67,1.44,0.48,0.0,0.0,0.96,0.48,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Gian Cabezas,Deportivo Cali
0.2,0.4,0.0,4.23,44.44,0.53,34.78,1.45,0.2,83.16,4.75,43.11,90,1.52,1.45,1.91,1.58,0,0,0,0.33,0.4,0,0,0,0,11.69,0.07,37.51,1.85,0.33,16.13,2.25,61.82,0.59,0.46,0.79,0.07,1.72,0.46,0.53,11.54,0.0,0.07,,0.0,0.0,0.07,Andrés Andrade,Atlético Nacional
0.1,0.2,0.2,3.73,49.35,1.27,61.9,0.39,0.1,82.12,5.0,52.04,90,1.67,1.47,0.88,1.37,0,0,0,1.18,0.0,0,0,0,0,10.39,0.0,34.22,1.18,0.0,0.0,2.84,67.44,1.37,1.27,1.18,0.0,1.67,0.69,0.1,5.88,0.0,0.0,,0.0,0.0,0.0,Larry Angulo,América de Cali
0.0,0.44,0.0,2.44,48.89,0.22,50.0,0.11,0.0,86.21,2.67,48.98,90,1.11,1.33,0.78,1.0,0,0,0,1.11,0.22,0,0,0,0,7.11,0.0,38.89,0.22,0.0,0.0,3.33,54.55,1.22,1.67,0.56,0.0,0.56,0.0,0.22,0.0,0.0,0.0,,0.0,0.11,0.0,Jhonny Vásquez,Deportivo Pereira
0.09,0.31,0.0,3.66,48.81,0.4,37.5,0.85,0.13,83.07,4.06,47.4,90,1.69,1.07,0.89,1.16,0,0,0,0.54,0.22,0,0,0,0,7.14,0.18,21.23,1.65,0.58,28.89,0.71,45.71,0.71,0.18,0.94,0.13,0.98,0.31,0.31,9.09,0.0,0.36,,0.0,0.0,0.0,Daniel Mantilla,Atlético Nacional
0.0,0.0,0.0,4.4,62.96,0.52,40.0,1.29,0.0,88.28,4.91,59.38,90,2.07,0.52,1.81,1.81,0,0,0,0.26,0.26,0,0,0,0,6.21,0.0,29.22,1.03,0.0,0.0,1.81,63.64,0.78,0.52,0.0,0.0,0.78,0.26,0.52,0.0,0.0,0.0,,0.0,0.0,0.0,Baldomero Perlaza,Atlético Nacional
0.32,0.0,0.0,2.05,59.09,1.26,25.0,1.1,0.32,77.99,3.31,38.89,90,0.63,0.16,0.79,2.68,0,0,0,1.1,0.16,0,0,0,0,9.14,0.47,19.54,1.42,0.32,50.0,0.47,60.0,0.32,0.16,0.0,0.16,2.21,0.95,0.16,14.29,0.0,1.26,,0.0,0.0,0.0,José Estupiñán,Deportivo La Equidad
0.06,0.33,0.0,3.11,51.38,0.5,32.14,0.44,0.22,82.41,3.61,47.45,90,1.28,1.11,0.39,1.0,0,0,0,1.0,0.22,0,0,0,0,5.17,0.22,23.94,1.0,0.44,28.57,0.61,44.0,1.28,1.17,0.83,0.11,0.33,0.17,0.11,16.67,0.06,0.0,,0.0,0.0,0.0,Jherson Mosquera,Deportivo Pereira
0.4,0.2,0.0,2.37,54.55,0.2,10.0,0.59,0.2,80.49,2.57,40.63,90,0.59,0.4,0.59,2.77,0,0,0,0.99,0.0,0,0,0,0,5.34,0.2,19.58,1.38,1.19,40.0,0.79,36.36,0.2,0.4,0.59,0.0,2.77,0.99,0.2,14.29,0.2,0.2,,0.0,0.0,0.0,Sebastián Acosta,Alianza Petrolera
0.14,0.14,0.0,2.97,51.22,0.85,54.55,1.41,0.0,66.36,3.81,51.92,90,0.71,0.85,0.57,1.55,0,0,0,0.71,0.0,0,0,0,0,3.67,0.14,10.31,1.27,0.0,0.0,0.0,0.0,0.71,0.14,0.14,0.14,1.7,0.99,0.42,8.33,0.0,0.99,,0.0,0.0,0.0,Victor Arboleda,Deportivo Pasto
0.0,0.1,0.0,5.05,57.65,0.31,42.86,0.82,0.0,85.65,5.36,56.52,90,1.65,1.65,0.93,1.34,0,0,0,1.24,0.21,0,0,0,0,5.46,0.1,40.62,0.31,0.0,0.0,2.27,57.89,1.65,0.62,0.93,0.0,0.31,0.1,0.1,0.0,0.0,0.0,,0.0,0.0,0.0,Victor Mejia,Atlético Bucaramanga
0.0,0.17,0.0,3.1,48.68,0.5,50.0,0.84,0.08,84.39,3.6,48.86,90,1.59,0.84,1.01,1.26,0,0,0,1.17,0.17,0,0,0,0,11.82,0.0,35.78,1.84,1.34,26.67,2.85,60.71,0.5,0.92,0.67,0.0,1.42,0.25,0.84,0.0,0.0,0.0,,0.0,0.08,0.0,Henry Rojas,Deportivo Pereira
0.0,0.0,0.0,3.45,44.0,0.63,33.33,0.0,0.0,86.83,4.08,41.94,90,0.63,2.82,0.31,1.88,0,0,0,0.94,0.31,0,0,0,0,10.66,0.0,55.82,1.25,0.0,0.0,2.82,64.29,0.94,0.63,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Juan García,Millonarios
0.31,0.46,0.0,5.19,55.74,0.61,44.44,1.07,0.0,79.1,5.8,54.29,90,1.98,1.68,0.92,2.44,0,0,0,0.61,0.0,0,0,0,0,8.85,0.0,24.25,0.61,0.61,30.77,1.07,38.89,0.61,0.31,0.61,0.0,1.68,0.92,0.31,18.18,0.0,0.31,,0.0,0.0,0.0,Edgar Guerra,Millonarios
0.0,0.31,0.08,2.09,42.86,0.08,20.0,0.31,0.08,90.45,2.17,41.18,90,0.62,0.7,0.85,1.08,0,0,0,0.93,0.31,0,0,0,0,6.11,0.08,40.32,0.62,0.0,0.0,4.41,75.0,0.93,0.62,1.01,0.0,1.86,0.46,0.62,0.0,0.0,0.0,,0.0,0.0,0.0,Harlin Suárez,Deportivo Pereira
0.0,0.22,0.0,4.37,58.21,0.34,30.0,1.68,0.11,86.21,4.71,54.55,90,2.24,0.56,1.12,1.57,0,0,0,1.57,0.22,0,0,0,0,10.09,0.11,28.02,1.34,1.01,16.07,0.22,66.67,0.45,0.45,0.45,0.0,2.02,0.34,0.78,0.0,0.0,0.11,,0.0,0.0,0.0,Johan Bocanegra,Internacional de Palmira
0.2,0.3,0.0,4.23,47.25,0.49,55.56,1.87,0.0,75.42,4.72,48.0,90,0.49,0.89,1.28,1.67,0,0,0,0.69,0.1,0,0,0,0,8.07,0.1,17.51,1.87,0.49,19.23,0.3,60.0,0.69,0.1,0.39,0.3,2.95,1.08,0.39,6.67,0.1,0.0,,0.0,0.0,0.0,Andrés Gómez,Millonarios
0.24,0.48,0.0,6.76,53.85,0.72,37.5,0.97,0.0,79.59,7.48,51.67,90,2.17,2.9,0.97,2.65,0,0,0,0.48,0.48,0,0,0,0,5.79,0.0,28.23,0.72,0.24,100.0,3.38,77.78,0.97,0.24,2.17,0.0,0.48,0.48,0.0,50.0,0.0,0.0,,0.0,0.0,0.0,Fabián Ángel,Junior Barranquilla
0.13,0.27,0.0,3.18,48.0,0.66,38.46,0.27,0.0,82.03,3.84,46.03,90,1.19,2.25,0.53,2.25,0,0,0,1.06,0.13,0,0,0,0,9.41,0.0,32.08,1.19,0.13,20.0,2.65,62.5,0.66,0.53,0.53,0.13,0.8,0.13,0.0,16.67,0.13,0.0,,0.0,0.0,0.0,Stalin Motta,Deportivo La Equidad
0.0,0.0,0.0,2.96,35.71,0.0,0.0,0.89,0.3,84.71,2.96,34.48,90,0.59,1.78,0.3,3.55,0,0,0,0.59,0.0,0,0,0,0,7.4,0.3,21.32,2.07,2.37,34.78,0.3,33.33,1.18,0.3,0.89,0.0,3.55,0.89,0.89,0.0,0.3,0.3,,0.0,0.0,0.0,Yuber Quiñones,Millonarios
0.0,0.45,0.0,3.97,55.21,0.9,70.59,0.3,0.0,85.59,4.86,57.52,90,1.42,1.65,0.75,1.72,0,0,0,0.52,0.22,0,0,0,0,6.43,0.0,42.64,0.45,0.0,0.0,6.43,67.72,0.82,1.27,0.82,0.0,0.22,0.0,0.07,0.0,0.0,0.0,,0.0,0.0,0.0,Alexander Mejía,Atlético Nacional
0.07,0.39,0.07,3.39,44.83,0.98,57.69,0.46,0.26,86.87,4.37,47.18,90,1.24,1.89,0.78,1.11,0,0,0,1.11,0.07,0,0,0,0,8.73,0.07,35.78,1.17,0.07,7.69,2.09,57.14,1.37,0.46,1.37,0.0,1.43,0.13,0.46,4.55,0.0,0.0,,0.0,0.0,0.0,Juan Pedroza,Independiente Santa Fe
0.41,0.41,0.0,3.72,52.94,0.41,50.0,0.83,0.0,83.12,4.13,52.63,90,2.48,0.41,1.24,2.48,0,0,0,0.83,0.0,0,0,0,0,9.5,0.0,26.42,1.65,1.24,37.5,0.41,100.0,1.65,0.41,1.24,0.41,3.72,0.83,2.06,11.11,0.0,0.41,,0.0,0.0,0.0,Luis Sánchez,América de Cali
0.0,0.55,0.0,4.11,47.37,1.0,50.0,0.64,0.0,74.94,5.11,47.86,90,1.37,1.92,1.64,1.37,0,0,0,1.19,0.0,0,0,0,0,8.76,0.27,27.02,1.55,0.27,18.75,1.46,36.36,1.0,0.55,0.46,0.0,1.83,0.37,0.82,0.0,0.0,0.0,,0.0,0.0,0.0,Jose Ramirez Agudelo,Patriotas Boyacá
0.08,0.4,0.0,2.53,37.65,0.24,15.79,0.32,0.0,83.33,2.77,33.65,90,0.79,2.69,0.79,1.58,0,0,0,0.47,0.0,0,0,0,0,8.79,0.08,27.31,1.11,0.4,31.25,2.37,56.6,0.47,0.95,0.71,0.08,1.82,0.55,0.32,4.35,0.0,0.08,,0.0,0.0,0.0,Ederson Moreno,Deportivo La Equidad
0.2,0.29,0.0,5.09,50.49,0.1,12.5,2.15,0.1,80.94,5.19,47.75,90,2.45,0.88,1.86,1.37,0,0,0,0.98,0.1,0,0,0,0,7.15,0.2,23.7,1.08,0.98,23.81,0.69,50.0,0.29,0.0,0.59,0.0,0.88,0.39,0.2,22.22,0.0,0.2,,0.0,0.0,0.0,Estefáno Arango,Alianza Petrolera
0.0,0.39,0.0,2.56,45.21,0.85,64.71,0.15,0.0,84.71,3.41,48.89,90,1.24,1.24,0.62,1.47,0,0,0,0.85,0.08,0,0,0,0,9.68,0.0,37.33,1.24,0.15,40.0,4.18,65.06,0.54,0.15,1.08,0.0,1.08,0.39,0.15,0.0,0.08,0.0,,0.0,0.0,0.0,Robert Mejía,Once Caldas
0.07,0.34,0.0,3.63,51.43,0.27,20.0,0.81,0.0,84.07,3.9,46.4,90,1.48,1.21,0.81,1.14,0,0,0,0.67,0.27,0,0,0,0,5.99,0.0,28.05,0.61,0.27,36.36,1.75,50.0,1.14,0.34,1.01,0.07,0.87,0.27,0.13,7.69,0.0,0.07,,0.0,0.0,0.0,Facundo Ospitaleche,Deportivo Pasto
0.0,0.28,0.0,3.71,60.23,0.91,52.0,0.14,0.0,80.88,4.62,58.41,90,1.89,1.33,0.63,1.26,0,0,0,0.84,0.07,0,0,0,0,4.55,0.0,32.29,0.56,0.14,40.0,3.78,54.0,0.49,0.63,0.42,0.0,0.42,0.14,0.14,0.0,0.0,0.0,,0.0,0.0,0.0,Freddy Flórez,Alianza Petrolera
0.0,0.65,0.0,2.77,46.15,0.92,38.46,0.65,0.09,86.86,3.7,43.96,90,0.92,1.57,0.37,1.66,0,0,0,0.74,0.0,0,0,0,0,8.69,0.0,40.93,1.29,0.18,40.0,3.05,66.0,1.2,1.39,1.02,0.0,0.55,0.09,0.28,0.0,0.0,0.09,,0.0,0.0,0.0,Juan Mahecha,Deportivo La Equidad
0.17,0.0,0.0,3.46,51.28,0.69,57.14,0.87,0.0,84.62,4.15,52.17,90,1.04,1.21,1.38,2.42,0,0,0,0.87,0.17,0,0,0,0,5.02,0.0,24.75,1.04,0.52,25.0,1.56,56.25,0.87,0.52,0.52,0.0,1.56,0.52,0.17,11.11,0.0,0.0,,0.0,0.0,0.17,Diomar Díaz,Atlético Bucaramanga
0.0,0.88,0.0,4.95,46.67,0.53,33.33,0.88,0.0,82.5,5.48,44.93,90,1.06,2.48,1.24,1.41,0,0,0,0.88,0.0,0,0,0,0,7.78,0.0,35.01,0.53,0.18,100.0,2.65,48.39,1.41,0.71,2.12,0.0,1.59,0.53,0.18,0.0,0.0,0.0,,0.0,0.0,0.0,Carlos Esparragoza,Junior Barranquilla
0.15,0.0,0.0,5.37,43.9,0.3,40.0,1.94,0.0,72.84,5.67,43.68,90,2.09,0.6,2.54,1.94,0,0,0,1.19,0.0,0,0,0,0,7.01,0.15,17.61,2.24,0.6,22.22,0.0,0.0,0.15,0.15,0.45,0.0,1.79,1.04,0.15,8.33,0.0,1.19,,0.0,0.0,0.0,Marcílio Silva,Patriotas Boyacá
0.0,0.0,0.0,6.13,54.76,1.07,61.54,1.87,0.0,75.97,7.2,55.67,90,3.47,0.93,1.6,2.0,0,0,0,0.67,0.13,0,0,0,0,5.87,0.4,13.07,1.33,0.4,12.0,0.93,50.0,0.4,0.13,0.27,0.13,2.27,0.53,0.53,0.0,0.13,0.0,,0.0,0.0,0.0,Nelson Quiñones,Once Caldas
0.0,0.48,0.0,2.55,52.86,0.83,52.17,0.14,0.0,84.78,3.38,52.69,90,1.03,1.24,0.41,1.17,0,0,0,1.24,0.21,0,0,0,0,7.03,0.07,40.31,0.41,0.0,0.0,3.45,54.95,1.38,0.76,0.69,0.07,0.9,0.14,0.21,0.0,0.0,0.07,,0.0,0.0,0.0,César Carrillo,Jaguares de Córdoba
0.29,0.14,0.0,4.56,43.84,0.43,21.43,1.85,0.14,68.18,4.99,40.23,90,1.43,1.71,0.86,1.28,0,0,0,1.0,0.14,0,0,0,0,5.71,0.14,10.7,0.71,0.14,8.33,1.14,66.67,1.71,0.29,1.14,0.57,2.14,1.14,0.0,13.33,0.29,0.71,,0.0,0.0,0.0,Jersson González,Independiente Santa Fe
0.0,0.0,0.0,5.81,33.33,0.0,0.0,2.9,0.0,66.67,5.81,33.33,90,2.9,5.81,0.0,2.9,0,0,0,0.0,0.0,0,0,0,0,5.81,0.0,11.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.81,2.9,2.9,0.0,0.0,2.9,,0.0,0.0,0.0,Miguel Sandoval,Deportes Tolima
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,90,0.0,0.0,0.0,16.36,0,0,0,8.18,0.0,0,0,0,0,16.36,0.0,16.36,8.18,16.36,66.67,0.0,0.0,0.0,0.0,0.0,0.0,8.18,8.18,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Josep Mejia,Envigado FC
0.0,0.18,0.0,3.12,54.84,0.73,50.0,1.1,0.0,88.49,3.85,53.85,90,1.28,1.65,0.55,1.47,0,0,0,1.28,0.0,0,0,0,0,7.7,0.0,40.88,0.37,0.18,100.0,5.5,76.92,0.92,0.18,0.18,0.0,0.55,0.0,0.37,0.0,0.0,0.0,,0.0,0.0,0.0,Jimmy Congo,Deportivo Cali
0.0,0.3,0.0,2.72,40.0,0.15,20.0,0.76,0.0,78.21,2.87,38.0,90,0.91,1.21,1.36,1.66,0,0,0,1.06,0.15,0,0,0,0,8.32,0.0,21.18,1.36,0.61,22.22,0.61,36.36,0.61,0.0,0.76,0.15,2.87,1.06,0.45,0.0,0.3,0.15,,0.0,0.0,0.0,John Jairo Velásquez,Independiente Santa Fe
0.15,0.37,0.0,3.15,42.57,0.44,40.0,0.29,0.0,82.77,3.59,42.24,90,1.25,2.27,0.81,1.47,0,0,0,1.25,0.29,0,0,0,0,8.66,0.0,35.94,1.17,0.15,33.33,2.42,62.26,0.95,0.44,1.1,0.0,0.59,0.37,0.07,25.0,0.0,0.0,,0.0,0.0,0.0,Daniel Giraldo,Junior Barranquilla
0.0,0.32,0.0,2.6,47.06,1.23,54.29,0.19,0.0,81.01,3.83,49.17,90,0.78,1.04,0.65,1.17,0,0,0,0.97,0.19,0,0,0,0,3.7,0.0,28.25,0.32,0.0,0.0,2.79,46.74,1.56,1.49,0.97,0.06,0.97,0.19,0.19,0.0,0.06,0.0,,0.0,0.0,0.0,Maicol Medina,Deportivo Pereira
0.28,0.84,0.0,3.35,41.38,1.26,47.37,0.56,0.0,78.19,4.6,42.86,90,1.81,1.81,0.98,1.95,0,0,0,0.7,0.14,0,0,0,0,10.19,0.14,32.51,0.84,0.7,21.74,3.63,54.17,1.12,0.14,1.4,0.0,2.51,0.56,0.7,11.11,0.0,0.0,,0.0,0.0,0.0,Sebastián Leyton,Deportivo Cali
0.04,0.38,0.04,2.35,42.64,0.64,42.86,0.13,0.0,86.19,2.99,42.68,90,0.47,2.14,0.3,1.03,0,0,0,1.11,0.17,0,0,0,0,3.93,0.0,31.21,0.3,0.09,18.18,1.84,45.74,1.92,1.15,0.9,0.0,0.38,0.09,0.17,11.11,0.0,0.09,,0.0,0.0,0.0,Iván Rojas,Envigado FC
0.08,0.15,0.0,5.09,57.39,0.62,44.44,0.85,0.15,79.66,5.7,55.64,90,1.85,1.0,1.23,1.39,0,0,0,1.16,0.23,0,0,0,0,5.86,0.08,28.97,0.54,0.08,12.5,2.16,50.0,1.23,0.62,0.92,0.23,0.85,0.31,0.15,9.09,0.0,0.0,,0.0,0.0,0.0,Bruno Téliz,Atlético Bucaramanga
0.0,0.07,0.0,2.43,42.86,0.54,57.14,0.27,0.07,84.22,2.96,44.9,90,0.94,1.62,0.67,1.08,0,0,0,1.01,0.07,0,0,0,0,4.45,0.07,35.23,0.54,0.13,66.67,1.95,42.65,0.94,1.15,0.74,0.0,0.67,0.13,0.34,0.0,0.0,0.0,,0.0,0.07,0.0,Jose Leudo,Patriotas Boyacá
0.27,0.27,0.0,1.89,27.63,1.71,44.19,0.54,0.0,72.27,3.59,33.61,90,0.81,2.25,1.62,2.16,0,0,0,0.63,0.09,0,0,0,0,7.54,0.09,16.62,1.26,0.09,16.67,0.09,50.0,0.27,0.99,0.27,0.09,2.43,0.72,0.72,11.11,0.18,0.54,,0.0,0.0,0.0,Jader Valencia,Millonarios
0.0,0.39,0.0,2.36,35.29,0.39,50.0,0.0,0.0,72.5,2.75,36.84,90,1.97,1.57,0.39,2.36,0,0,0,1.18,0.0,0,0,0,0,7.07,0.0,22.79,1.97,1.97,29.41,1.57,57.14,0.39,0.0,0.79,0.0,0.79,0.39,0.39,0.0,0.0,0.0,,0.0,0.0,0.39,Jhon Freddy Pajoy,Junior Barranquilla
0.0,0.12,0.0,3.55,47.54,1.22,58.82,0.12,0.0,81.16,4.77,50.0,90,0.73,1.83,0.37,1.47,0,0,0,1.59,0.0,0,0,0,0,4.89,0.0,34.24,0.61,0.37,60.0,2.69,53.66,0.86,0.98,1.47,0.0,0.37,0.0,0.12,0.0,0.12,0.0,,0.0,0.0,0.0,Luis Alejandro Paz,América de Cali
0.09,0.63,0.0,2.25,47.17,1.17,48.15,0.09,0.0,84.82,3.42,47.5,90,0.27,1.44,0.72,1.35,0,0,0,1.08,0.09,0,0,0,0,3.96,0.09,28.2,0.45,0.09,33.33,1.62,47.37,0.54,2.34,0.27,0.09,0.99,0.18,0.0,9.09,0.0,0.0,,0.0,0.09,0.0,Royscer Colpa,Alianza Petrolera
