goals,yellowCards,redCards,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,successfulDribbles,assists,accuratePassesPercentage,totalDuelsWon,totalDuelsWonPercentage,minutesPlayed,wasFouled,fouls,dispossessed,appearances,saves,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,highClaims,successfulRunsOut,punches,runsOut,accurateFinalThirdPasses,bigChancesCreated,accuratePasses,keyPasses,accurateCrosses,accurateCrossesPercentage,accurateLongBalls,accurateLongBallsPercentage,interceptions,clearances,dribbledPast,bigChancesMissed,totalShots,shotsOnTarget,blockedShots,goalConversionPercentage,hitWoodwork,offsides,expectedGoals,errorLeadToGoal,errorLeadToShot,passToAssist,player,team
0.0,0.2,0.0,0.2,71.43,0.16,100.0,0.04,0.0,56.48,0.36,81.82,90,0.2,0.04,0.0,1.0,3.36,1.92,1.44,0.88,0.12,0.44,0.0,0.4,0.0,1.8,0.04,13.08,0.16,0,0,7.16,42.22,0.04,0.76,0.04,0.0,0.0,0.0,0.0,0,0,0,,0.0,0.04,0,Diego Martínez,Deportivo Pasto
0.0,0.2,0.0,0.15,42.86,0.1,100.0,0.0,0.0,59.29,0.25,55.56,90,0.15,0.05,0.1,1.0,3.5,1.7,1.8,0.65,0.2,0.2,0.2,0.3,0.2,1.95,0.0,14.2,0.05,0,0,6.9,41.57,0.0,0.55,0.05,0.0,0.0,0.0,0.0,0,0,0,,0.05,0.0,0,Washington Ortega,Deportivo La Equidad
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.27,0.0,0.0,90,0.0,0.0,0.0,1.0,4.0,1.0,3.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,9.0,0.0,0,0,6.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,0.0,0.0,0,Juan Camilo Chaverra,Deportes Tolima
0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,0.0,65.0,2.0,100.0,90,1.0,0.0,0.0,1.0,4.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,0.0,0,0,4.0,36.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,0.0,0.0,0,Victor Cabezas,Deportivo Pasto
0.0,0.15,0.0,0.35,87.5,0.25,71.43,0.0,0.0,52.43,0.6,80.0,90,0.35,0.0,0.0,1.0,3.25,1.95,1.3,1.25,0.25,0.45,0.45,0.45,0.45,1.35,0.0,12.95,0.0,0,0,5.65,32.85,0.0,1.0,0.05,0.0,0.0,0.0,0.0,0,0,0,,0.0,0.0,0,Ramiro Sánchez,Unión Magdalena
0.0,0.12,0.0,0.16,80.0,0.44,78.57,0.04,0.0,59.16,0.6,78.95,90,0.16,0.04,0.0,1.0,2.92,1.28,1.64,0.92,0.16,0.92,0.16,0.64,0.16,2.76,0.0,15.76,0.04,0,0,8.72,45.04,0.08,1.28,0.0,0.0,0.04,0.0,0.0,0,0,0,,0.08,0.0,0,Diego Novoa,América de Cali
0.1,0.0,0.0,0.5,100.0,0.1,33.33,0.0,0.0,56.91,0.6,75.0,90,0.3,0.0,0.0,1.0,3.2,2.1,1.0,0.8,0.3,0.0,0.0,0.2,0.0,0.7,0.0,14.0,0.0,0,0,5.3,34.19,0.0,0.6,0.0,0.0,0.2,0.1,0.1,50,0,0,,0.1,0.0,0,Sebastián Viera,Junior Barranquilla
0.05,0.1,0.0,0.15,75.0,0.15,100.0,0.05,0.0,49.83,0.3,85.71,90,0.15,0.0,0.0,1.0,2.95,1.55,1.35,0.9,0.1,0.45,0.15,0.4,0.15,1.9,0.0,14.45,0.05,0,0,6.25,30.41,0.0,0.75,0.05,0.05,0.1,0.1,0.0,50,0,0,,0.0,0.0,0,Felipe Parra,Envigado FC
0.0,0.08,0.0,0.16,66.67,0.08,100.0,0.0,0.0,66.28,0.24,75.0,90,0.08,0.0,0.0,1.11,3.73,1.59,2.14,0.95,0.08,0.16,0.08,0.24,0.08,1.98,0.0,18.24,0.0,0,0,6.74,42.08,0.08,0.48,0.08,0.0,0.0,0.0,0.0,0,0,0,,0.0,0.0,0,Cristopher Varela,Atlético Bucaramanga
0.0,0.13,0.0,0.06,100.0,0.19,100.0,0.0,0.0,67.42,0.25,100.0,90,0.06,0.0,0.0,1.0,3.25,1.69,1.56,1.06,0.13,0.38,0.13,0.38,0.13,1.31,0.0,16.81,0.06,0,0,6.44,45.37,0.0,0.81,0.0,0.0,0.0,0.0,0.0,0,0,0,,0.13,0.06,0,Aldair Quintana,Deportivo Pereira
0.0,0.21,0.0,0.21,66.67,0.21,100.0,0.0,0.0,69.58,0.43,80.0,90,0.21,0.0,0.0,1.07,2.04,1.4,0.64,0.75,0.0,0.75,0.21,0.64,0.21,1.5,0.0,23.09,0.0,0,0,6.77,40.91,0.0,1.07,0.11,0.0,0.0,0.0,0.0,0,0,0,,0.0,0.0,0,Harlen Castillo,Atlético Nacional
0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.43,0.0,0.0,90,0.0,0.0,0.0,1.3,4.17,2.09,2.09,1.83,0.26,0.52,0.26,0.78,0.26,0.52,0.0,15.91,0.0,0,0,4.43,56.67,0.0,1.04,0.0,0.0,0.0,0.0,0.0,0,0,0,,0.0,0.0,0,Pier Graziani,Alianza Petrolera
0.0,0.13,0.0,0.38,81.82,0.13,60.0,0.0,0.0,55.09,0.5,75.0,90,0.33,0.0,0.0,1.0,2.67,1.58,1.08,0.75,0.25,0.33,0.67,0.38,0.75,1.67,0.0,16.92,0.13,0,0,6.67,32.99,0.04,0.92,0.08,0.0,0.0,0.0,0.0,0,0,0,,0.04,0.0,0,Rogerio Caicedo,Boyacá Chicó FC
0.0,0.05,0.0,0.26,83.33,0.16,75.0,0.05,0.0,68.56,0.42,80.0,90,0.16,0.0,0.05,1.0,2.42,1.05,1.32,0.84,0.11,0.84,0.26,0.37,0.26,0.84,0.0,14.58,0.0,0,0,4.32,39.61,0.0,0.84,0.0,0.0,0.0,0.0,0.0,0,0,0,,0.0,0.0,0,Álvaro Montero,Millonarios
0.0,0.1,0.0,0.35,87.5,0.15,60.0,0.05,0.0,52.61,0.5,76.92,90,0.3,0.0,0.05,1.0,3.65,2.05,1.5,1.05,0.25,0.75,0.2,0.4,0.2,2.15,0.0,12.6,0.1,0,0,6.25,35.82,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,0.1,0.0,0,Jorge Soto,Jaguares de Córdoba
0.0,0.13,0.0,0.42,100.0,0.13,100.0,0.08,0.0,65.57,0.54,100.0,90,0.25,0.0,0.0,1.0,2.71,1.38,1.33,1.0,0.21,0.79,0.46,0.29,0.46,2.08,0.0,21.5,0.0,0,0,7.42,40.83,0.0,1.08,0.0,0.0,0.0,0.0,0.0,0,0,0,,0.04,0.0,0,José Contreras,Rionegro Águilas Doradas
0.0,0.1,0.0,0.1,100.0,0.1,100.0,0.0,0.0,52.86,0.21,100.0,90,0.1,0.0,0.0,1.03,3.9,2.05,1.85,1.23,0.21,0.1,0.0,0.1,0.0,2.46,0.0,12.3,0.1,0,0,4.92,30.97,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0,0,0,,0.0,0.0,0,Christian Vargas,Deportes Tolima
0.0,0.0,0.0,0.32,75.0,0.43,100.0,0.32,0.0,58.08,0.76,87.5,90,0.0,0.11,0.0,1.08,2.7,1.3,1.41,0.97,0.22,1.08,0.0,1.19,0.0,0.87,0.0,10.49,0.0,0,0,4.44,38.68,0.0,1.62,0.0,0.0,0.0,0.0,0.0,0,0,0,,0.0,0.0,0,William Cuesta,Deportes Tolima
0.0,0.0,0.0,0.2,66.67,0.29,100.0,0.1,0.2,63.95,0.49,83.33,90,0.1,0.0,0.0,1.08,2.74,1.47,1.27,1.27,0.1,0.69,0.49,0.49,0.49,1.08,0.1,14.59,0.2,0,0,6.27,44.44,0.0,0.98,0.1,0.0,0.0,0.0,0.0,0,0,0,,0.0,0.0,0,Juan Espitia,Independiente Santa Fe
0.0,0.05,0.0,0.37,100.0,0.16,100.0,0.05,0.0,67.64,0.53,100.0,90,0.26,0.0,0.0,1.0,3.32,2.16,1.16,1.42,0.32,0.37,0.21,0.32,0.21,0.26,0.0,11.0,0.0,0,0,2.16,29.93,0.0,0.79,0.0,0.0,0.0,0.0,0.0,0,0,0,,0.0,0.11,0,Jhon Figueroa,Atlético Huila
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.67,0.0,0.0,90,0.0,0.0,0.0,4.5,4.5,4.5,0.0,0.0,0.0,0.0,4.5,0.0,4.5,0.0,0.0,18.0,0.0,0,0,4.5,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,0.0,0.0,0,Juan Valencia,Rionegro Águilas Doradas
0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,54.17,1.0,100.0,90,0.0,0.0,0.0,1.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,13.0,0.0,0,0,6.0,35.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,0.0,0.0,0,Franklin Mosquera,Deportivo Pereira
0.0,0.0,0.0,0.27,80.0,0.07,100.0,0.07,0.0,76.26,0.34,83.33,90,0.2,0.0,0.0,1.08,3.16,1.41,1.75,0.94,0.2,0.13,0.0,0.54,0.0,0.4,0.0,18.35,0.0,0,0,4.37,44.83,0.0,0.87,0.07,0.0,0.0,0.0,0.0,0,0,0,,0.07,0.07,0,Andrés Mosquera,Independiente Medellín
0.0,0.09,0.09,0.0,0.0,0.27,100.0,0.0,0.0,73.8,0.27,75.0,90,0.0,0.0,0.0,1.17,2.7,1.26,1.44,0.99,0.36,0.63,0.0,0.36,0.0,0.63,0.0,17.98,0.0,0,0,4.68,42.98,0.0,0.54,0.09,0.0,0.0,0.0,0.0,0,0,0,,0.0,0.0,0,Luis Vásquez,Independiente Medellín
0.0,0.0,0.0,0.21,66.67,0.05,33.33,0.05,0.0,72.39,0.26,55.56,90,0.11,0.0,0.0,1.0,2.68,1.32,1.37,1.11,0.26,0.16,0.11,0.47,0.16,0.68,0.0,16.42,0.0,0,0,6.84,52.85,0.0,0.79,0.11,0.0,0.0,0.0,0.0,0,0,0,,0.11,0.0,0,Kevin Dawson,Deportivo Cali
0.0,0.27,0.0,0.14,100.0,0.14,100.0,0.0,0.0,59.04,0.27,100.0,90,0.14,0.0,0.0,1.08,2.57,1.22,1.35,0.95,0.14,0.54,0.0,0.54,0.0,2.3,0.0,15.02,0.14,0,0,7.04,40.31,0.0,0.68,0.0,0.0,0.0,0.0,0.0,0,0,0,,0.0,0.0,0,James Aguirre,Atlético Bucaramanga
0.0,0.2,0.0,0.2,100.0,0.1,100.0,0.0,0.0,66.8,0.3,100.0,90,0.0,0.0,0.0,1.01,2.01,0.91,1.11,0.91,0.2,0.2,0.3,0.1,0.3,0.8,0.0,16.79,0.0,0,0,6.74,45.27,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0,0,0,,0.1,0.0,0,Jose Silva,Independiente Santa Fe
0.0,0.0,0.0,7.5,100.0,0.0,0.0,0.0,0.0,0.0,7.5,100.0,90,7.5,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,0.0,0.0,0,David Quintero,América de Cali
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.61,0.0,0.0,90,0.0,0.0,0.0,1.0,3.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0,0,2.0,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,0.0,0.0,0,Jaime Mora,Alianza Petrolera
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.51,0.0,0.0,90,0.0,0.0,0.0,1.0,1.25,0.75,0.5,1.75,0.0,0.25,0.25,0.25,0.25,1.0,0.0,10.0,0.0,0,0,4.25,26.98,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0,0,0,,0.0,0.0,0,Gerardo Ortiz,Once Caldas
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.61,0.0,0.0,90,0.0,0.0,0.0,1.0,3.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0,0,2.0,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,0.0,0.0,0,Santiago Castano,Deportivo Pereira
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.11,0.0,0.0,90,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,3.0,0.0,8.0,1.0,0,0,6.0,35.29,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,0.0,0.0,0,José Escobar,Atlético Huila
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,90,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0,0,18.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,0.0,0.0,0,Leandro Castellanos,Independiente Santa Fe
