goals,yellowCards,redCards,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,successfulDribbles,assists,accuratePassesPercentage,totalDuelsWon,totalDuelsWonPercentage,minutesPlayed,wasFouled,fouls,dispossessed,appearances,saves,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,highClaims,successfulRunsOut,punches,runsOut,accurateFinalThirdPasses,bigChancesCreated,accuratePasses,keyPasses,accurateCrosses,accurateCrossesPercentage,accurateLongBalls,accurateLongBallsPercentage,interceptions,clearances,dribbledPast,bigChancesMissed,totalShots,shotsOnTarget,blockedShots,goalConversionPercentage,hitWoodwork,offsides,expectedGoals,errorLeadToGoal,errorLeadToShot,passToAssist,player,team
0.31,0.46,0.0,4.95,45.07,1.86,32.43,1.55,0.0,65.94,6.8,40.74,90,1.86,2.16,1.39,2.47,0,0,0,1.39,0.15,0,0,0,0,3.4,0.0,14.07,0.31,0.31,15.38,0.31,16.67,0.62,1.08,1.08,0.15,1.86,0.46,0.31,16.67,0.31,0.31,,0,0.0,0,Jaider Moreno,Deportivo Cali
0.0,0.38,0.13,2.3,41.86,3.19,49.02,0.89,0.0,66.67,5.49,45.74,90,1.28,1.79,0.89,2.04,0,0,0,0.89,0.26,0,0,0,0,5.62,0.0,11.49,0.89,0.0,0.0,0.38,75.0,0.13,0.89,0.26,0.51,3.57,0.77,1.02,0.0,0.38,0.51,,0,0.0,0,Eric Ramírez,Atlético Nacional
0.52,0.0,0.0,2.6,41.67,1.56,37.5,1.04,0.0,76.92,4.16,40.0,90,1.04,1.04,1.56,3.12,0,0,0,2.08,0.0,0,0,0,0,2.6,0.0,10.4,0.52,0.0,0.0,0.0,0.0,0.0,0.52,0.52,0.52,2.6,0.52,0.0,20.0,0.0,1.04,,0,0.0,0,Gustavo Britos,Deportivo Pasto
0.0,0.23,0.0,1.38,35.29,3.22,42.42,0.23,0.0,70.33,4.6,40.0,90,0.69,0.92,0.69,1.38,0,0,0,0.69,0.0,0,0,0,0,6.45,0.0,14.73,1.15,0.0,0.0,0.69,50.0,0.0,1.38,0.0,0.46,2.76,0.69,0.92,0.0,0.23,0.0,,0,0.0,0,Santiago Córdoba,Patriotas Boyacá
0.67,0.67,0.33,5.67,50.0,3.67,36.67,1.0,0.33,61.64,9.33,43.75,90,3.33,4.0,0.67,5.0,0,0,0,1.33,0.0,0,0,0,0,5.33,0.33,15.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.33,3.0,1.33,0.33,22.22,0.0,0.0,,0,0.0,0,Misael Martínez,Atlético Bucaramanga
1.04,0.52,0.0,3.12,60.0,3.12,40.0,0.0,0.0,70.0,6.24,48.0,90,2.08,0.52,0.0,5.2,0,0,0,3.12,0.52,0,0,0,0,3.12,0.0,10.92,1.04,0.0,0.0,0.0,0.0,1.04,0.52,1.04,0.52,3.64,1.04,1.04,28.57,0.52,1.56,,0,0.0,0,Sebastián Colón,Boyacá Chicó FC
0.11,0.22,0.0,1.88,44.74,1.21,40.74,0.11,0.0,81.34,3.09,43.08,90,0.66,0.77,0.88,1.77,0,0,0,0.99,0.22,0,0,0,0,6.07,0.0,18.77,0.55,0.0,0.0,0.55,50.0,0.0,1.33,0.11,0.55,2.1,0.66,0.55,5.26,0.0,0.33,,0,0.0,0,Iván Rivas,Patriotas Boyacá
0.09,0.45,0.0,2.89,42.11,0.99,24.44,0.36,0.09,73.3,3.89,35.54,90,1.9,1.54,0.63,2.08,0,0,0,0.72,0.09,0,0,0,0,5.79,0.09,13.66,1.36,0.0,0.0,0.27,33.33,0.45,0.18,0.54,0.27,1.27,0.36,0.09,7.14,0.18,0.45,,0,0.0,0,José Lloreda,Deportivo La Equidad
0.0,0.1,0.0,1.64,42.5,0.77,30.77,0.1,0.1,78.37,2.41,37.88,90,0.68,0.96,0.39,1.45,0,0,0,1.35,0.19,0,0,0,0,6.56,0.1,24.12,1.74,0.29,13.64,1.16,41.38,0.39,1.06,0.68,0.1,0.68,0.19,0.0,0.0,0.0,0.0,,0,0.0,0,Amaury Torralvo,Deportivo La Equidad
0.24,0.12,0.0,2.88,40.0,0.24,16.67,0.96,0.0,72.22,3.12,36.11,90,1.44,1.32,0.96,1.92,0,0,0,0.48,0.12,0,0,0,0,5.77,0.0,12.5,0.72,0.12,14.29,0.48,66.67,0.24,0.48,0.96,0.24,1.8,0.6,0.48,13.33,0.12,0.72,,0,0.0,0,John Araujo,Once Caldas
0.14,0.0,0.0,3.04,51.22,0.0,0.0,0.58,0.0,75.76,3.04,47.73,90,1.3,0.43,0.43,2.03,0,0,0,0.58,0.14,0,0,0,0,4.49,0.14,14.49,1.45,1.3,21.95,0.29,25.0,0.0,0.0,0.87,0.58,1.59,0.58,0.29,9.09,0.0,0.87,,0,0.0,0,Beckham Castro,Millonarios
0.0,0.0,0.0,3.4,56.25,0.38,25.0,1.13,0.0,79.63,3.78,50.0,90,1.51,0.38,1.13,2.27,0,0,0,1.13,0.0,0,0,0,0,4.54,0.0,16.26,0.76,0.76,66.67,0.38,33.33,0.38,0.38,0.38,0.0,1.13,0.38,0.0,0.0,0.0,0.38,,0,0.0,0,David Lemos,Once Caldas
0.0,0.0,0.0,3.6,30.77,0.0,0.0,0.9,0.0,75.56,3.6,26.67,90,2.7,1.8,3.6,5.4,0,0,0,0.0,0.0,0,0,0,0,16.2,0.0,30.6,1.8,0.9,16.67,5.4,60.0,0.0,0.0,0.0,0.0,2.7,1.8,0.9,0.0,0.0,0.0,,0,0.0,0,Michel Ramos,Deportivo Pasto
0.0,0.0,0.0,6.0,100.0,0.0,0.0,6.0,0.0,0.0,6.0,100.0,90,0.0,0.0,0.0,6.0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0,Dylan Talero,Boyacá Chicó FC
0.0,0.3,0.0,1.79,33.33,1.79,23.08,0.0,0.3,77.19,3.59,27.27,90,1.79,1.2,2.39,4.78,0,0,0,0.3,0.0,0,0,0,0,7.48,0.0,13.16,1.5,0.0,0.0,0.6,66.67,0.0,0.9,0.0,0.0,1.79,0.3,0.6,0.0,0.3,0.6,,0,0.0,0,José Correa,Independiente Santa Fe
0.19,0.0,0.0,2.05,35.48,4.1,48.89,0.75,0.0,61.76,6.15,43.42,90,0.93,2.42,0.93,2.98,0,0,0,1.3,0.0,0,0,0,0,4.66,0.0,11.74,0.56,0.0,0.0,0.0,0.0,0.56,0.56,0.37,0.75,1.86,0.37,0.19,10.0,0.0,0.93,,0,0.0,0,Yeison Moreno,Envigado FC
0.0,0.3,0.0,1.51,35.71,3.61,36.36,0.0,0.0,52.78,5.12,36.17,90,1.51,0.9,1.2,2.41,0,0,0,0.6,0.0,0,0,0,0,2.41,0.0,5.72,0.6,0.0,0.0,0.0,0.0,0.0,1.81,0.3,0.3,2.41,0.6,1.2,0.0,0.0,0.9,,0,0.0,0,Santiago Gómez,Deportivo Pereira
0.0,0.2,0.0,3.47,41.46,1.63,57.14,1.22,0.0,66.67,5.1,45.45,90,1.22,1.84,1.02,2.24,0,0,0,1.02,0.0,0,0,0,0,2.86,0.2,9.8,0.82,0.0,0.0,0.41,33.33,0.0,0.61,0.61,0.41,1.84,0.2,0.2,0.0,0.0,0.61,,0,0.0,0,Diego Castillo,Deportivo La Equidad
0.0,0.0,0.0,1.59,44.44,4.38,44.0,0.0,0.0,55.0,5.97,44.12,90,0.8,0.0,0.8,3.19,0,0,0,0.0,0.8,0,0,0,0,2.39,0.0,8.76,0.4,0.0,0.0,0.0,0.0,0.0,0.8,0.4,0.0,1.19,0.4,0.4,0.0,0.0,1.19,,0,0.0,0,Antony Vásquez,Rionegro Águilas Doradas
0.0,0.0,0.0,4.66,50.0,0.0,0.0,1.55,0.0,83.33,4.66,33.33,90,1.55,4.66,1.55,10.86,0,0,0,0.0,0.0,0,0,0,0,6.21,0.0,15.52,0.0,0.0,0.0,1.55,100.0,0.0,0.0,0.0,0.0,1.55,0.0,0.0,0.0,0.0,3.1,,0,0.0,0,Ramiro Brochero,Millonarios
0.0,0.0,0.0,4.32,46.67,0.21,16.67,1.64,0.21,80.95,4.52,43.14,90,1.44,0.82,0.82,2.88,0,0,0,1.03,0.21,0,0,0,0,7.19,0.21,20.96,0.41,0.41,8.7,1.03,50.0,1.03,0.41,1.85,0.21,0.82,0.0,0.0,0.0,0.0,0.0,,0,0.0,0,Bryan Castrillón,Junior Barranquilla
0.0,0.38,0.0,2.3,35.29,1.15,17.65,0.0,0.0,64.29,3.45,26.47,90,1.91,2.3,1.53,2.3,0,0,0,0.38,0.0,0,0,0,0,3.83,0.0,13.79,0.0,0.38,50.0,0.0,0.0,0.38,0.77,0.38,0.0,1.53,0.38,0.0,0.0,0.0,0.0,,0,0.0,0,Ricardo Márquez,Atlético Bucaramanga
0.0,0.0,0.0,0.92,25.0,3.67,40.0,0.0,0.0,67.86,4.59,35.71,90,0.92,1.84,0.92,4.59,0,0,0,0.92,0.0,0,0,0,0,3.67,0.0,17.45,0.92,0.0,0.0,0.92,50.0,0.0,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,,0,0.0,0,Felipe Cifuentes,Once Caldas
0.0,0.0,0.0,7.96,47.62,0.0,0.0,5.58,0.0,78.05,7.96,43.48,90,0.8,0.0,3.98,4.78,0,0,0,0.0,0.0,0,0,0,0,6.37,0.0,25.49,0.0,0.0,0.0,3.19,80.0,0.8,0.0,0.8,0.0,1.59,0.0,1.59,0.0,0.0,0.0,,0,0.0,0,John Edwin Montaño,Independiente Medellín
0.0,0.0,0.29,2.92,47.62,0.58,33.33,0.0,0.0,79.09,3.51,44.44,90,2.34,1.17,0.58,2.92,0,0,0,0.88,0.29,0,0,0,0,8.18,0.29,25.42,1.75,0.29,33.33,0.0,0.0,0.29,0.58,1.46,0.29,1.75,0.0,0.29,0.0,0.0,0.29,,0,0.0,0,Felipe Mosquera,Jaguares de Córdoba
0.0,0.15,0.0,3.48,47.92,1.66,35.48,0.0,0.0,68.91,5.14,43.04,90,2.57,1.51,1.36,2.27,0,0,0,1.51,0.15,0,0,0,0,2.87,0.0,12.4,0.15,0.0,0.0,0.61,44.44,0.15,1.06,0.61,0.45,2.27,0.76,0.45,0.0,0.15,0.76,,0,0.0,0,Ruyery Blanco,Alianza Valledupar FC
0.0,0.0,0.0,5.35,63.16,1.34,60.0,1.34,0.0,65.91,6.68,62.5,90,2.67,0.0,0.89,3.56,0,0,0,2.23,0.0,0,0,0,0,4.9,0.0,12.92,0.89,0.45,100.0,0.89,33.33,0.89,0.45,0.0,0.45,1.34,0.0,0.0,0.0,0.0,0.45,,0,0.0,0,Aly Palacios,Envigado FC
0.19,0.0,0.19,2.33,46.15,2.53,44.83,0.19,0.0,69.44,4.86,45.45,90,1.94,0.78,0.58,1.75,0,0,0,0.58,0.19,0,0,0,0,2.92,0.0,9.72,0.19,0.0,0.0,0.19,50.0,0.0,1.56,0.19,0.97,3.11,1.56,0.0,6.25,0.19,1.17,,0,0.0,0,Gianfranco Peña,Patriotas Boyacá
0.0,0.0,0.0,1.74,23.08,0.29,25.0,0.0,0.0,78.82,2.03,23.33,90,0.87,0.29,2.03,2.32,0,0,0,2.03,0.29,0,0,0,0,7.52,0.29,19.39,1.16,0.29,20.0,0.0,0.0,0.29,0.0,1.45,0.29,1.45,1.16,0.0,0.0,0.0,0.58,,0,0.0,0,Jacobo Pimentel,Boyacá Chicó FC
0.0,0.83,0.41,4.95,52.17,0.41,33.33,0.83,0.0,90.2,5.37,50.0,90,3.72,1.24,1.65,3.3,0,0,0,0.83,0.0,0,0,0,0,9.5,0.0,18.99,0.83,0.83,22.22,0.83,100.0,0.0,0.0,0.41,0.0,2.06,0.41,0.83,0.0,0.0,0.83,,0,0.0,0,Joel Contreras,Alianza Valledupar FC
0.0,0.0,0.0,7.5,50.0,0.0,0.0,0.0,0.0,100.0,7.5,50.0,90,7.5,7.5,0.0,7.5,0,0,0,7.5,0.0,0,0,0,0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0,Jeinner Fuentes,Deportes Tolima
0.0,0.0,0.0,12.0,50.0,0.0,0.0,0.0,0.0,0.0,12.0,50.0,90,12.0,0.0,0.0,12.0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0,Néyser Villarreal,Millonarios
0.0,0.0,0.0,3.0,28.57,0.0,0.0,0.0,0.0,92.31,3.0,28.57,90,0.0,0.0,3.0,4.5,0,0,0,0.0,0.0,0,0,0,0,4.5,0.0,18.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0,Jonathan Perlaza,Deportivo Pasto
0.0,0.0,0.0,0.98,16.67,0.98,25.0,0.0,0.0,76.92,1.96,20.0,90,0.0,1.96,2.93,5.87,0,0,0,0.98,0.0,0,0,0,0,6.85,0.0,19.57,0.0,0.0,0.0,0.98,100.0,0.0,0.0,0.0,0.0,1.96,0.0,0.98,0.0,0.0,0.0,,0,0.0,0,Johar Mejía,Once Caldas
0.0,0.39,0.0,1.16,21.43,1.16,27.27,0.39,0.0,81.63,2.33,24.0,90,0.39,1.94,0.39,3.49,0,0,0,1.94,0.78,0,0,0,0,3.49,0.0,15.52,0.39,0.0,0.0,0.0,0.0,0.0,0.39,1.55,0.39,3.1,0.78,0.78,0.0,0.0,0.78,,0,0.0,0,Lautaro Villegas,Deportivo Cali
0.15,0.0,0.0,1.17,19.51,0.58,30.77,0.15,0.0,53.76,1.75,22.22,90,0.29,1.6,0.58,1.75,0,0,0,0.73,0.0,0,0,0,0,2.48,0.0,7.28,0.73,0.29,11.76,0.44,30.0,0.87,0.44,1.6,0.29,0.87,0.29,0.0,16.67,0.0,1.6,,0,0.0,0,Santiago Mera,Once Caldas
0.0,0.0,0.0,0.0,0.0,1.38,100.0,0.0,0.0,72.73,1.38,33.33,90,0.0,0.0,1.38,2.77,0,0,0,1.38,0.0,0,0,0,0,0.0,0.0,11.08,0.0,0.0,0.0,0.0,0.0,0.0,1.38,1.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0,Juan Alegria,Jaguares de Córdoba
0.0,1.53,0.0,4.58,75.0,1.53,11.11,0.0,0.0,87.5,6.1,30.77,90,1.53,1.53,0.0,4.58,0,0,0,1.53,0.0,0,0,0,0,7.63,0.0,21.36,0.0,0.0,0.0,3.05,66.67,0.0,1.53,0.0,1.53,3.05,0.0,1.53,0.0,0.0,0.0,,0,0.0,0,Alejandro Álvarez,Deportivo Pereira
0.0,0.0,0.0,3.1,33.33,0.0,0.0,0.0,0.0,50.0,3.1,25.0,90,1.55,1.55,3.1,9.31,0,0,0,0.0,0.0,0,0,0,0,1.55,0.0,4.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0,Santiago Cubides,Once Caldas
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90,0.0,0.0,0.0,11.25,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0,Kevin Torres,Alianza Valledupar FC
0.0,0.0,0.0,8.18,33.33,0.0,0.0,0.0,0.0,50.0,8.18,33.33,90,0.0,0.0,0.0,16.36,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,16.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0,Fabian Villa,Deportivo Pasto
0.0,0.0,0.0,5.7,33.33,0.0,0.0,1.14,0.0,84.0,5.7,27.78,90,3.42,3.42,3.42,3.42,0,0,0,4.56,0.0,0,0,0,0,7.97,0.0,23.92,1.14,0.0,0.0,0.0,0.0,1.14,0.0,0.0,0.0,2.28,0.0,1.14,0.0,0.0,1.14,,0,0.0,0,Andrés Morales,Alianza Valledupar FC
0.0,0.0,0.0,2.0,14.29,0.0,0.0,0.0,0.0,54.55,2.0,14.29,90,2.0,6.0,0.0,2.0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0,Brayan Campáz,Millonarios
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90,0.0,0.0,0.0,4.29,0,0,0,4.29,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0,Rodrigo Rivas González,América de Cali
0.0,0.0,1.41,5.63,44.44,0.0,0.0,1.41,0.0,71.43,5.63,40.0,90,2.81,4.22,1.41,4.22,0,0,0,0.0,0.0,0,0,0,0,1.41,0.0,7.03,1.41,1.41,100.0,1.41,100.0,1.41,0.0,0.0,0.0,1.41,0.0,0.0,0.0,0.0,0.0,,0,0.0,0,Víctor Ibarbo,América de Cali
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.54,0.0,0.0,90,0.0,1.45,0.0,1.45,0,0,0,1.45,0.0,0,0,0,0,2.9,0.0,11.61,0.0,0.0,0.0,0.0,0.0,0.0,1.45,0.0,1.45,2.9,1.45,1.45,0.0,0.0,1.45,,0,0.0,0,Diego Herazo,Deportes Tolima
