goals,yellowCards,redCards,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,successfulDribbles,assists,accuratePassesPercentage,totalDuelsWon,totalDuelsWonPercentage,minutesPlayed,wasFouled,fouls,dispossessed,appearances,saves,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,highClaims,successfulRunsOut,punches,runsOut,accurateFinalThirdPasses,bigChancesCreated,accuratePasses,keyPasses,accurateCrosses,accurateCrossesPercentage,accurateLongBalls,accurateLongBallsPercentage,interceptions,clearances,dribbledPast,bigChancesMissed,totalShots,shotsOnTarget,blockedShots,goalConversionPercentage,hitWoodwork,offsides,expectedGoals,errorLeadToGoal,errorLeadToShot,passToAssist,player,team
0.61,0.37,0.0,0.98,25.81,2.2,39.13,0.24,0.0,60.94,3.17,33.77,90,0.37,1.1,1.22,1.83,0,0,0,1.22,0.12,0,0,0,0,5.12,0.0,9.51,1.1,0.0,0.0,0.24,33.33,0.0,0.85,0.12,0.37,4.15,2.2,0.49,14.71,0.0,0.85,,0.0,0.0,0.0,Diego Herazo,Deportes Tolima
0.09,0.35,0.09,4.13,52.81,0.44,26.32,0.79,0.18,71.71,4.57,48.15,90,2.46,1.23,1.32,1.49,0,0,0,1.23,0.09,0,0,0,0,8.69,0.35,19.14,2.28,1.84,24.71,1.32,51.72,0.18,0.35,0.53,0.0,1.84,0.44,0.7,4.76,0.09,0.26,,0.0,0.0,0.0,Jhon Vásquez,Deportivo Cali
0.78,0.39,0.0,1.56,26.67,0.88,37.5,0.78,0.0,77.46,2.44,29.76,90,0.49,1.76,1.37,1.66,0,0,0,1.07,0.29,0,0,0,0,5.17,0.0,13.07,1.17,0.1,14.29,0.29,75.0,0.2,0.88,0.2,0.49,2.83,1.46,0.1,27.59,0.1,0.68,,0.0,0.0,0.0,Diber Cambindo,Independiente Medellín
0.32,0.05,0.0,1.76,44.59,0.37,12.07,0.43,0.05,68.1,2.14,30.3,90,0.85,0.48,0.91,1.07,0,0,0,1.39,0.37,0,0,0,0,3.26,0.05,7.63,0.8,0.0,0.0,0.32,42.86,0.16,0.85,0.43,0.11,2.19,1.01,0.37,14.63,0.0,1.12,,0.0,0.0,0.0,Gustavo Britos,Atlético Huila
0.0,0.0,0.0,7.97,63.64,3.42,75.0,0.0,0.0,74.51,11.39,66.67,90,5.7,2.28,1.14,3.42,0,0,0,0.0,0.0,0,0,0,0,14.81,0.0,43.29,0.0,0.0,0.0,5.7,41.67,0.0,0.0,0.0,0.0,4.56,2.28,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Michel Ramos,Deportivo Cali
0.18,0.43,0.0,4.25,45.45,0.18,42.86,1.58,0.0,78.43,4.44,45.34,90,1.22,1.58,0.79,1.28,0,0,0,0.79,0.06,0,0,0,0,7.6,0.43,19.45,1.7,0.24,14.81,0.36,42.86,0.49,0.0,0.73,0.12,1.52,0.67,0.36,12.0,0.0,0.85,,0.0,0.0,0.0,Luis Miguel Angulo,Alianza Petrolera
0.07,0.14,0.0,4.51,56.03,0.83,27.27,1.46,0.21,75.73,5.35,48.13,90,2.22,0.63,1.32,1.74,0,0,0,0.97,0.21,0,0,0,0,5.69,0.28,16.25,1.67,1.32,21.84,1.39,64.52,0.35,0.63,0.35,0.14,2.15,0.63,0.63,3.23,0.07,0.49,,0.0,0.0,0.0,Daniel Moreno,Deportivo Pasto
0.34,0.22,0.0,2.35,45.65,1.01,25.71,0.34,0.0,76.98,3.35,37.04,90,1.57,1.23,0.34,1.9,0,0,0,0.67,0.22,0,0,0,0,5.48,0.0,10.84,1.23,0.0,0.0,0.34,75.0,0.11,0.11,0.56,0.22,2.12,1.23,0.11,15.79,0.0,1.01,,0.0,0.0,0.0,Joffré Escobar,Deportivo Pasto
0.3,0.0,0.0,1.78,37.5,0.59,18.18,0.0,0.3,72.5,2.38,29.63,90,0.89,0.59,1.49,2.08,0,0,0,0.3,0.3,0,0,0,0,3.56,0.3,8.61,1.78,0.0,0.0,0.59,66.67,0.59,0.0,1.19,0.0,2.08,0.89,0.3,14.29,0.3,0.89,,0.0,0.0,0.0,Carlos Hidalgo,Deportivo Pasto
0.0,0.54,0.0,3.75,50.0,1.07,66.67,1.61,0.54,77.42,4.82,52.94,90,2.14,1.07,1.07,2.14,0,0,0,0.54,0.0,0,0,0,0,10.18,0.54,25.71,1.61,1.07,33.33,1.07,50.0,0.54,0.0,0.0,0.0,2.14,0.0,0.54,0.0,0.54,0.0,,0.0,0.0,0.0,Juan Santacruz,Deportivo Pereira
